2015.03.22 23:06:48.098,1.30135,1.30147,1.00,1.87
2015.03.22 23:06:48.199,1.30136,1.30147,1.19,1.87
2015.03.22 23:06:48.250,1.30138,1.30147,1.19,1.00
2015.03.22 23:06:48.301,1.30138,1.30151,1.19,1.12
2015.03.22 23:06:48.504,1.30139,1.30152,1.00,1.50
2015.03.22 23:06:49.023,1.30138,1.30152,1.25,1.00
2015.03.22 23:06:50.404,1.30138,1.30152,1.19,1.00
2015.03.22 23:06:51.482,1.30138,1.30152,1.19,1.00
2015.03.22 23:06:52.198,1.30138,1.30152,1.00,1.00
2015.03.22 23:06:53.073,1.30137,1.30149,1.25,1.37
2015.03.22 23:06:53.579,1.30137,1.30149,1.00,1.00
2015.03.22 23:06:53.883,1.30135,1.30147,1.16,1.00
2015.03.22 23:06:54.390,1.30135,1.30146,1.54,1.00
2015.03.22 23:06:54.897,1.30135,1.30147,1.54,1.50
2015.03.22 23:06:55.694,1.30133,1.30145,1.79,1.00
2015.03.22 23:06:56.150,1.30134,1.30143,1.05,1.00
2015.03.22 23:06:56.353,1.30129,1.30141,1.00,1.00
2015.03.22 23:06:56.406,1.30127,1.30139,1.91,1.00
2015.03.22 23:06:57.789,1.30127,1.30139,1.12,1.37
2015.03.22 23:06:58.299,1.30125,1.30137,1.37,1.00
2015.03.22 23:06:59.020,1.30122,1.30136,1.00,1.00
2015.03.22 23:06:59.822,1.30125,1.30137,1.00,1.00
2015.03.22 23:07:01.743,1.30125,1.30137,1.00,1.37
2015.03.22 23:07:01.795,1.30123,1.30135,1.00,1.00
2015.03.22 23:07:01.845,1.30123,1.30135,1.00,1.37
2015.03.22 23:07:02.200,1.30123,1.30135,1.00,1.00
2015.03.22 23:07:02.639,1.30124,1.30138,1.00,1.87
2015.03.22 23:07:04.105,1.30127,1.30138,1.00,1.12
2015.03.22 23:07:07.935,1.30129,1.30139,1.00,1.37
2015.03.22 23:07:08.240,1.30131,1.3014,1.00,1.37
2015.03.22 23:07:08.552,1.30133,1.3014,1.00,1.37
2015.03.22 23:07:11.989,1.30134,1.3014,1.00,1.37
2015.03.22 23:07:12.811,1.30136,1.30141,1.00,1.37
2015.03.22 23:07:13.064,1.30134,1.30141,1.00,1.37
2015.03.22 23:07:16.573,1.30134,1.30141,1.00,1.00
2015.03.22 23:07:16.788,1.30134,1.30145,1.00,1.00
2015.03.22 23:07:18.119,1.30136,1.30145,1.00,1.00
2015.03.22 23:07:23.488,1.30135,1.30145,1.00,1.00
2015.03.22 23:07:24.001,1.30136,1.30145,1.00,1.00
2015.03.22 23:07:27.502,1.30135,1.30145,1.00,1.50
2015.03.22 23:07:28.133,1.30133,1.30144,1.00,1.00
2015.03.22 23:07:28.235,1.30131,1.30143,1.00,1.00
2015.03.22 23:07:28.742,1.30131,1.30142,1.00,1.00
2015.03.22 23:07:31.111,1.30131,1.30139,1.00,1.00
2015.03.22 23:07:31.213,1.30128,1.30139,1.25,1.00
2015.03.22 23:07:31.723,1.30126,1.30139,1.69,1.00
2015.03.22 23:07:34.730,1.30126,1.30138,1.25,1.00
2015.03.22 23:07:35.270,1.30126,1.30139,1.25,1.00
2015.03.22 23:07:36.133,1.30125,1.30139,1.19,1.50
2015.03.22 23:07:36.673,1.30124,1.30138,1.69,1.00
2015.03.22 23:07:39.054,1.30127,1.30139,1.19,1.00
2015.03.22 23:07:42.724,1.30125,1.30137,1.19,1.00
2015.03.22 23:07:43.252,1.30125,1.30137,1.19,1.87
2015.03.22 23:07:43.764,1.30125,1.30137,1.19,2.25
2015.03.22 23:07:43.966,1.30125,1.30137,1.00,1.50
2015.03.22 23:07:44.546,1.30122,1.30136,1.31,1.00
2015.03.22 23:07:47.043,1.30125,1.30137,1.25,1.87
2015.03.22 23:07:47.543,1.30125,1.30137,1.25,1.37
2015.03.22 23:07:48.583,1.30125,1.30137,1.19,1.37
2015.03.22 23:07:48.634,1.30125,1.30137,1.19,1.12
2015.03.22 23:07:49.206,1.30125,1.30137,1.25,1.00
2015.03.22 23:07:49.622,1.30125,1.30137,1.25,1.37
2015.03.22 23:07:50.645,1.30125,1.30137,1.19,1.12
2015.03.22 23:07:51.575,1.30125,1.30137,1.19,1.37
2015.03.22 23:07:52.027,1.30125,1.30137,1.19,1.00
2015.03.22 23:07:52.539,1.30126,1.30138,1.25,1.00
2015.03.22 23:07:53.097,1.30126,1.30138,1.19,1.00
2015.03.22 23:07:54.165,1.30126,1.30138,1.19,1.00
2015.03.22 23:07:55.087,1.30124,1.30132,1.00,1.00
2015.03.22 23:07:55.138,1.30121,1.30132,1.00,1.00
2015.03.22 23:07:55.341,1.3012,1.30132,1.19,1.37
2015.03.22 23:07:55.392,1.30118,1.3013,1.00,1.12
2015.03.22 23:07:55.443,1.30117,1.30128,1.25,1.00
2015.03.22 23:07:55.545,1.30113,1.30127,1.00,1.00
2015.03.22 23:07:55.647,1.30111,1.30125,1.00,1.00
2015.03.22 23:07:56.664,1.30109,1.30123,1.00,1.00
2015.03.22 23:07:56.968,1.30111,1.30123,1.00,1.00
2015.03.22 23:07:57.322,1.30109,1.30122,1.50,1.00
2015.03.22 23:07:58.692,1.30109,1.30121,1.00,1.00
2015.03.22 23:07:59.237,1.30107,1.3012,1.87,1.00
2015.03.22 23:08:00.770,1.30107,1.30118,1.00,1.00
2015.03.22 23:08:00.922,1.301,1.30113,1.50,1.00
2015.03.22 23:08:00.973,1.301,1.30109,1.00,1.00
2015.03.22 23:08:01.024,1.30096,1.30109,1.00,1.00
2015.03.22 23:08:01.531,1.30095,1.30109,1.00,1.00
2015.03.22 23:08:02.089,1.30093,1.30107,1.00,1.00
2015.03.22 23:08:08.119,1.30096,1.30108,1.25,1.00
2015.03.22 23:08:08.423,1.301,1.30112,1.00,1.00
2015.03.22 23:08:08.727,1.30102,1.30114,1.00,1.00
2015.03.22 23:08:12.468,1.30102,1.30114,1.00,1.75
2015.03.22 23:08:12.519,1.30097,1.30111,1.00,1.37
2015.03.22 23:08:12.570,1.30097,1.30111,1.00,1.75
2015.03.22 23:08:12.621,1.30093,1.30107,2.25,1.37
2015.03.22 23:08:12.723,1.30091,1.30105,1.00,1.37
2015.03.22 23:08:12.774,1.30091,1.30105,1.00,1.00
2015.03.22 23:08:22.413,1.30091,1.30103,1.00,1.00
2015.03.22 23:08:23.707,1.30092,1.30106,1.00,1.00
2015.03.22 23:08:27.335,1.30092,1.30104,1.00,1.00
2015.03.22 23:08:27.857,1.30092,1.30105,1.00,1.00
2015.03.22 23:08:30.744,1.30096,1.30105,1.00,1.00
2015.03.22 23:08:30.846,1.30096,1.30108,1.00,1.00
2015.03.22 23:08:30.947,1.30098,1.3011,1.00,1.00
2015.03.22 23:08:31.656,1.301,1.30112,1.00,1.00
2015.03.22 23:08:31.973,1.30098,1.3011,1.00,1.00
2015.03.22 23:08:32.277,1.30092,1.30104,1.00,1.50
2015.03.22 23:08:32.800,1.30091,1.30104,1.00,1.00
2015.03.22 23:08:33.054,1.30089,1.30103,1.00,1.00
2015.03.22 23:08:42.254,1.3009,1.30103,1.00,1.00
2015.03.22 23:08:42.761,1.30089,1.30103,1.00,1.12
2015.03.22 23:08:43.168,1.30089,1.30101,1.00,1.00
2015.03.22 23:08:43.472,1.30088,1.30097,1.00,1.12
2015.03.22 23:08:43.523,1.30086,1.30097,1.00,1.12
2015.03.22 23:08:44.051,1.30085,1.30097,1.00,1.12
2015.03.22 23:08:52.369,1.30084,1.30098,1.00,1.00
2015.03.22 23:08:52.873,1.30084,1.30097,1.00,1.00
2015.03.22 23:08:55.682,1.30084,1.30094,1.00,1.00
2015.03.22 23:08:56.036,1.30082,1.30093,1.50,1.00
2015.03.22 23:08:56.264,1.3008,1.30092,2.25,1.00
2015.03.22 23:09:01.995,1.3008,1.30091,2.25,1.00
2015.03.22 23:09:02.198,1.3008,1.30093,2.25,1.00
2015.03.22 23:09:04.324,1.30081,1.30093,1.00,1.00
2015.03.22 23:09:04.905,1.3008,1.30093,1.12,1.00
2015.03.22 23:09:05.326,1.30079,1.30091,1.50,1.00
2015.03.22 23:09:05.733,1.30081,1.3009,1.00,1.00
2015.03.22 23:09:19.156,1.30081,1.30091,1.00,1.50
2015.03.22 23:09:33.578,1.30081,1.30093,1.00,1.50
2015.03.22 23:09:41.680,1.30081,1.30093,1.50,1.87
2015.03.22 23:09:42.451,1.30079,1.3009,1.50,1.37
2015.03.22 23:09:48.374,1.30079,1.30088,1.00,1.37
2015.03.22 23:09:48.527,1.30076,1.30085,1.00,1.00
2015.03.22 23:09:48.679,1.30078,1.30086,1.37,1.12
2015.03.22 23:09:48.984,1.30081,1.3009,1.00,1.37
2015.03.22 23:09:49.490,1.3008,1.3009,1.00,1.37
2015.03.22 23:09:50.493,1.3008,1.3009,1.00,1.37
2015.03.22 23:09:51.505,1.3008,1.30091,1.37,1.87
2015.03.22 23:09:52.039,1.3008,1.3009,1.00,1.37
2015.03.22 23:09:52.772,1.30079,1.30091,1.50,2.62
2015.03.22 23:09:53.344,1.30079,1.30089,1.50,1.37
2015.03.22 23:09:53.932,1.30079,1.30085,1.00,1.00
2015.03.22 23:09:54.971,1.30079,1.30086,1.00,1.12
2015.03.22 23:09:55.131,1.30077,1.30086,1.50,1.12
2015.03.22 23:09:55.641,1.30077,1.30085,1.50,1.00
2015.03.22 23:09:56.234,1.30077,1.30086,1.50,1.12
2015.03.22 23:09:56.989,1.30077,1.30089,1.50,1.50
2015.03.22 23:10:05.095,1.30078,1.30089,1.00,1.00
2015.03.22 23:10:06.346,1.30078,1.3009,1.12,1.50
2015.03.22 23:10:07.399,1.3008,1.30091,1.00,1.00
2015.03.22 23:10:07.917,1.3008,1.3009,1.00,1.00
2015.03.22 23:10:09.342,1.30078,1.3009,1.00,1.50
2015.03.22 23:10:10.611,1.30077,1.30088,1.00,1.00
2015.03.22 23:10:11.027,1.30078,1.3009,1.00,1.50
2015.03.22 23:10:22.581,1.30078,1.30089,1.00,1.00
2015.03.22 23:10:23.525,1.30077,1.30089,1.00,1.50
2015.03.22 23:10:29.070,1.30078,1.30089,1.00,1.00
2015.03.22 23:10:29.475,1.3008,1.30091,1.00,1.00
2015.03.22 23:10:29.576,1.30077,1.30089,1.50,1.00
2015.03.22 23:10:30.082,1.30077,1.30088,1.50,1.00
2015.03.22 23:10:31.169,1.30077,1.30089,1.50,1.00
2015.03.22 23:10:37.205,1.30077,1.30088,1.00,1.00
2015.03.22 23:10:37.831,1.30077,1.30087,1.00,1.50
2015.03.22 23:10:43.978,1.30079,1.30087,1.00,1.00
2015.03.22 23:10:51.132,1.30078,1.30087,1.00,1.50
2015.03.22 23:10:52.224,1.30076,1.30087,1.00,2.25
2015.03.22 23:10:57.055,1.30076,1.30086,1.00,1.00
2015.03.22 23:10:57.157,1.30072,1.30085,1.00,1.00
2015.03.22 23:10:57.258,1.30072,1.30083,1.00,1.00
2015.03.22 23:10:57.461,1.30072,1.30085,1.00,1.00
2015.03.22 23:10:57.563,1.30075,1.30085,1.00,1.00
2015.03.22 23:10:57.817,1.30075,1.30087,1.00,1.00
2015.03.22 23:10:58.132,1.30077,1.30088,1.00,3.00
2015.03.22 23:10:58.830,1.30072,1.30086,3.37,1.00
2015.03.22 23:10:59.238,1.30074,1.30088,1.12,3.75
2015.03.22 23:10:59.989,1.30074,1.30085,1.12,1.00
2015.03.22 23:11:00.141,1.30071,1.30084,2.25,1.00
2015.03.22 23:11:00.648,1.3007,1.30083,1.00,1.00
2015.03.22 23:11:03.438,1.30071,1.30083,1.00,1.00
2015.03.22 23:11:04.360,1.3007,1.30083,1.00,1.00
2015.03.22 23:11:05.766,1.30071,1.30083,1.00,1.00
2015.03.22 23:11:06.493,1.3007,1.30083,1.00,1.00
2015.03.22 23:11:10.607,1.3007,1.30081,1.00,1.00
2015.03.22 23:11:11.129,1.3007,1.30082,2.25,1.00
2015.03.22 23:11:14.866,1.3007,1.30081,1.00,1.00
2015.03.22 23:11:16.182,1.30068,1.30081,1.00,1.00
2015.03.22 23:11:16.746,1.30068,1.30081,1.00,1.37
2015.03.22 23:11:20.881,1.30068,1.30081,1.00,1.00
2015.03.22 23:11:22.303,1.30069,1.30081,1.00,1.00
2015.03.22 23:11:31.508,1.30067,1.30079,1.25,1.00
2015.03.22 23:11:32.707,1.30068,1.30079,1.00,1.50
2015.03.22 23:11:34.098,1.3007,1.30079,1.00,1.50
2015.03.22 23:11:34.251,1.3007,1.30081,1.00,3.75
2015.03.22 23:11:39.298,1.30069,1.30081,1.00,1.00
2015.03.22 23:11:43.404,1.30071,1.30082,1.00,1.00
2015.03.22 23:11:43.709,1.30073,1.30084,1.37,1.00
2015.03.22 23:11:43.811,1.30073,1.30084,1.00,1.00
2015.03.22 23:11:53.112,1.30073,1.30083,1.00,1.00
2015.03.22 23:11:57.761,1.30071,1.30083,1.00,1.50
2015.03.22 23:12:06.294,1.30072,1.30083,1.00,1.00
2015.03.22 23:12:16.351,1.30073,1.30083,1.25,1.00
2015.03.22 23:12:16.453,1.30074,1.30087,1.00,1.50
2015.03.22 23:12:17.758,1.30075,1.30087,1.00,1.00
2015.03.22 23:12:23.729,1.30074,1.30087,2.44,1.00
2015.03.22 23:12:26.754,1.30074,1.30087,2.44,1.00
2015.03.22 23:12:26.959,1.30074,1.30085,1.69,1.00
2015.03.22 23:12:27.164,1.30074,1.30087,1.19,1.50
2015.03.22 23:12:28.052,1.30074,1.30087,1.25,1.50
2015.03.22 23:12:28.871,1.30075,1.30087,1.00,1.50
2015.03.22 23:12:29.739,1.30074,1.30087,1.25,3.00
2015.03.22 23:12:31.389,1.30073,1.30086,2.44,1.00
2015.03.22 23:12:31.911,1.30073,1.30086,2.44,1.00
2015.03.22 23:12:32.272,1.30074,1.30083,1.00,1.00
2015.03.22 23:12:32.780,1.30072,1.30083,1.69,1.50
2015.03.22 23:12:33.292,1.30072,1.30084,2.44,1.00
2015.03.22 23:12:33.597,1.30071,1.30082,1.19,1.00
2015.03.22 23:12:33.902,1.30071,1.30082,1.25,1.00
2015.03.22 23:12:34.054,1.30071,1.30085,1.25,3.75
2015.03.22 23:12:34.309,1.30071,1.30083,1.25,1.00
2015.03.22 23:12:35.075,1.3007,1.30082,1.69,1.00
2015.03.22 23:12:35.591,1.3007,1.30083,1.69,1.00
2015.03.22 23:12:35.915,1.30072,1.30084,1.19,1.00
2015.03.22 23:12:36.442,1.30072,1.30085,1.69,1.00
2015.03.22 23:12:36.976,1.30074,1.30084,1.25,1.50
2015.03.22 23:12:37.078,1.30074,1.30086,1.25,1.50
2015.03.22 23:12:37.914,1.30073,1.30084,1.19,1.00
2015.03.22 23:12:38.219,1.30076,1.30083,1.00,1.00
2015.03.22 23:12:38.321,1.30074,1.30083,1.25,1.00
2015.03.22 23:12:38.372,1.30074,1.30086,1.25,1.00
2015.03.22 23:12:38.779,1.30073,1.30083,2.25,1.00
2015.03.22 23:12:38.881,1.30071,1.30085,2.44,2.25
2015.03.22 23:12:39.818,1.30071,1.30085,2.44,2.25
2015.03.22 23:12:42.087,1.30073,1.30084,1.25,1.00
2015.03.22 23:12:42.597,1.30073,1.30087,2.44,2.25
2015.03.22 23:12:42.888,1.30073,1.30085,1.69,1.00
2015.03.22 23:12:43.193,1.30073,1.30087,1.69,1.50
2015.03.22 23:12:43.582,1.30073,1.30087,1.69,1.50
2015.03.22 23:12:45.204,1.30073,1.30087,2.44,1.50
2015.03.22 23:12:45.715,1.30073,1.30087,1.69,2.25
2015.03.22 23:12:46.359,1.30073,1.30086,1.69,1.00
2015.03.22 23:12:46.860,1.30073,1.30087,1.69,2.25
2015.03.22 23:12:47.376,1.30073,1.30085,1.69,1.00
2015.03.22 23:12:48.120,1.30073,1.30085,1.25,1.00
2015.03.22 23:12:49.291,1.30074,1.30087,1.00,1.00
2015.03.22 23:12:49.543,1.30073,1.30085,1.25,1.00
2015.03.22 23:12:50.520,1.30073,1.30084,1.00,1.00
2015.03.22 23:12:51.180,1.3007,1.30084,2.44,2.25
2015.03.22 23:12:53.105,1.3007,1.30084,2.44,2.25
2015.03.22 23:12:54.248,1.30071,1.30084,1.00,1.50
2015.03.22 23:12:54.401,1.30071,1.30082,1.00,1.00
2015.03.22 23:12:54.916,1.30068,1.30082,2.44,2.25
2015.03.22 23:12:55.655,1.30068,1.30082,2.25,3.00
2015.03.22 23:12:56.187,1.30068,1.30081,1.19,1.00
2015.03.22 23:12:56.953,1.30068,1.30081,1.25,1.00
2015.03.22 23:12:59.117,1.30068,1.30079,1.25,1.00
2015.03.22 23:12:59.270,1.30065,1.30078,1.69,1.00
2015.03.22 23:12:59.807,1.30064,1.30078,2.44,3.00
2015.03.22 23:13:03.387,1.30063,1.30075,1.00,1.00
2015.03.22 23:13:04.211,1.30064,1.30075,1.00,1.00
2015.03.22 23:13:04.313,1.30065,1.30077,1.25,1.00
2015.03.22 23:13:04.516,1.30067,1.30079,1.00,1.00
2015.03.22 23:13:06.584,1.30066,1.30077,1.25,1.00
2015.03.22 23:13:07.190,1.30067,1.30079,1.00,2.25
2015.03.22 23:13:08.381,1.30067,1.30078,1.00,1.00
2015.03.22 23:13:09.444,1.30065,1.30078,1.19,1.50
2015.03.22 23:13:11.082,1.30065,1.30078,1.00,1.50
2015.03.22 23:13:11.133,1.30064,1.30075,1.00,1.00
2015.03.22 23:13:11.636,1.30063,1.30075,1.50,1.00
2015.03.22 23:13:15.167,1.30063,1.30075,1.19,1.00
2015.03.22 23:13:16.107,1.30064,1.30076,1.69,1.00
2015.03.22 23:13:18.174,1.30063,1.30076,3.19,1.50
2015.03.22 23:13:19.796,1.30063,1.30077,2.44,1.50
2015.03.22 23:13:20.801,1.30063,1.30076,1.69,1.00
2015.03.22 23:13:23.084,1.30063,1.30076,1.69,1.00
2015.03.22 23:13:23.927,1.30063,1.30076,1.69,1.00
2015.03.22 23:13:25.594,1.30063,1.30076,2.25,1.00
2015.03.22 23:13:25.900,1.30053,1.30063,1.50,1.00
2015.03.22 23:13:26.002,1.30051,1.30063,1.00,1.50
2015.03.22 23:13:26.686,1.30049,1.30061,1.50,1.00
2015.03.22 23:13:27.236,1.30049,1.30061,1.69,1.00
2015.03.22 23:13:28.110,1.30049,1.30061,1.69,3.00
2015.03.22 23:13:28.617,1.3005,1.30061,1.00,1.00
2015.03.22 23:13:33.218,1.3005,1.30062,1.00,2.25
2015.03.22 23:13:34.188,1.30049,1.30062,1.25,2.25
2015.03.22 23:13:34.493,1.30048,1.30059,1.50,1.00
2015.03.22 23:13:34.747,1.30043,1.30055,1.00,1.50
2015.03.22 23:13:34.798,1.30041,1.30055,2.44,2.25
2015.03.22 23:13:34.900,1.3004,1.30052,1.31,1.00
2015.03.22 23:13:35.416,1.3004,1.30052,1.25,1.00
2015.03.22 23:13:35.986,1.30042,1.30053,1.00,1.00
2015.03.22 23:13:40.215,1.3004,1.30049,1.00,1.00
2015.03.22 23:13:40.520,1.3003,1.30038,1.00,1.00
2015.03.22 23:13:40.723,1.3003,1.30042,1.50,1.50
2015.03.22 23:13:41.194,1.3003,1.30042,1.50,1.87
2015.03.22 23:13:41.971,1.3003,1.30042,1.00,2.25
2015.03.22 23:13:42.898,1.3003,1.30041,1.00,1.00
2015.03.22 23:13:45.638,1.30032,1.30041,1.00,1.00
2015.03.22 23:13:47.185,1.30032,1.30038,1.00,1.00
2015.03.22 23:13:47.346,1.30032,1.30041,1.00,1.50
2015.03.22 23:13:50.742,1.3003,1.30041,1.00,1.00
2015.03.22 23:13:54.306,1.3003,1.30041,1.87,1.00
2015.03.22 23:13:54.357,1.30032,1.30043,1.12,1.00
2015.03.22 23:13:54.612,1.30034,1.30044,1.00,1.00
2015.03.22 23:13:54.663,1.30035,1.30048,1.00,1.00
2015.03.22 23:13:55.176,1.30035,1.30047,1.00,1.00
2015.03.22 23:13:55.686,1.30035,1.30046,1.00,1.00
2015.03.22 23:13:56.764,1.30034,1.30046,1.00,1.00
2015.03.22 23:13:57.447,1.30031,1.30044,1.69,1.00
2015.03.22 23:13:57.752,1.30033,1.30046,1.69,1.50
2015.03.22 23:14:00.387,1.30033,1.30045,1.19,1.00
2015.03.22 23:14:01.299,1.30032,1.30045,2.44,1.00
2015.03.22 23:14:02.409,1.30032,1.30045,1.25,2.25
2015.03.22 23:14:09.865,1.30031,1.30043,2.44,1.00
2015.03.22 23:14:13.205,1.30031,1.30043,2.44,1.00
2015.03.22 23:14:14.254,1.30031,1.30043,1.25,1.00
2015.03.22 23:14:14.533,1.30034,1.30043,1.00,1.00
2015.03.22 23:14:15.060,1.30033,1.30043,1.50,1.00
2015.03.22 23:14:15.694,1.30033,1.30045,2.44,1.00
2015.03.22 23:14:17.163,1.30034,1.30045,1.50,1.00
2015.03.22 23:14:19.190,1.30033,1.30045,2.25,1.00
2015.03.22 23:14:19.540,1.30033,1.30045,2.44,1.00
2015.03.22 23:14:20.812,1.30037,1.30046,1.00,1.00
2015.03.22 23:14:20.863,1.30037,1.30048,1.00,1.00
2015.03.22 23:14:27.184,1.30037,1.30047,1.00,1.00
2015.03.22 23:14:27.731,1.30038,1.30048,1.00,1.00
2015.03.22 23:14:32.009,1.30038,1.30049,1.00,3.00
2015.03.22 23:14:32.060,1.30038,1.30047,1.00,1.00
2015.03.22 23:14:32.583,1.30038,1.30048,1.00,1.00
2015.03.22 23:14:32.796,1.30036,1.30048,1.00,1.00
2015.03.22 23:14:34.157,1.30036,1.30046,1.00,1.00
2015.03.22 23:14:34.411,1.30036,1.30048,1.00,1.50
2015.03.22 23:14:34.975,1.30036,1.30047,1.00,1.00
2015.03.22 23:14:36.360,1.30036,1.30048,1.00,2.25
2015.03.22 23:14:40.379,1.30036,1.30049,1.00,2.62
2015.03.22 23:14:40.914,1.30036,1.30048,1.00,1.00
2015.03.22 23:14:41.425,1.30036,1.30049,1.50,1.12
2015.03.22 23:14:44.449,1.30037,1.30049,1.00,1.00
2015.03.22 23:14:44.704,1.30037,1.30048,1.00,1.37
2015.03.22 23:14:45.113,1.30038,1.30049,1.00,1.00
2015.03.22 23:14:45.620,1.30038,1.3005,1.00,1.50
2015.03.22 23:14:46.131,1.30037,1.30049,1.50,1.50
2015.03.22 23:14:46.284,1.30037,1.30047,1.50,1.00
2015.03.22 23:14:46.663,1.30035,1.30047,1.00,1.00
2015.03.22 23:14:46.916,1.30035,1.30047,1.00,2.62
2015.03.22 23:14:48.734,1.30035,1.30046,1.00,1.50
2015.03.22 23:14:49.048,1.30033,1.30044,1.25,1.00
2015.03.22 23:14:49.563,1.30033,1.30045,1.25,1.87
2015.03.22 23:14:51.209,1.30033,1.30045,1.00,1.87
2015.03.22 23:14:51.523,1.30035,1.30045,1.00,1.12
2015.03.22 23:14:51.928,1.30032,1.30045,1.19,1.12
2015.03.22 23:14:52.458,1.30032,1.30045,2.44,1.12
2015.03.22 23:14:53.396,1.30032,1.30045,2.44,1.12
2015.03.22 23:14:54.414,1.30033,1.30045,1.31,1.50
2015.03.22 23:14:54.719,1.30033,1.30041,1.69,1.00
2015.03.22 23:14:54.871,1.30033,1.30043,1.19,1.00
2015.03.22 23:14:55.074,1.30034,1.30045,1.69,1.00
2015.03.22 23:14:55.595,1.30036,1.30045,1.00,1.00
2015.03.22 23:14:55.697,1.30036,1.30047,1.00,1.00
2015.03.22 23:14:57.267,1.30037,1.30047,1.00,1.00
2015.03.22 23:14:57.572,1.30038,1.3005,2.25,1.50
2015.03.22 23:14:57.623,1.30038,1.3005,2.81,1.50
2015.03.22 23:14:57.877,1.30043,1.30054,1.00,1.50
2015.03.22 23:15:00.459,1.30042,1.30054,1.19,1.00
2015.03.22 23:15:02.469,1.30042,1.30054,1.25,1.00
2015.03.22 23:15:02.570,1.30042,1.3005,1.25,1.00
2015.03.22 23:15:02.774,1.30036,1.30048,2.25,1.87
2015.03.22 23:15:02.875,1.30035,1.30046,1.00,1.00
2015.03.22 23:15:03.418,1.30034,1.30046,1.50,1.00
2015.03.22 23:15:06.681,1.30034,1.3004,1.00,1.00
2015.03.22 23:15:06.834,1.3003,1.30041,1.25,1.87
2015.03.22 23:15:06.885,1.3003,1.30039,1.00,1.50
2015.03.22 23:15:06.987,1.30027,1.30039,1.25,2.25
2015.03.22 23:15:07.140,1.30028,1.30042,1.00,1.50
2015.03.22 23:15:07.394,1.30031,1.30042,1.00,1.00
2015.03.22 23:15:07.904,1.30031,1.30043,1.00,1.00
2015.03.22 23:15:11.796,1.30032,1.30043,1.00,1.00
2015.03.22 23:15:12.369,1.30032,1.30041,1.00,1.37
2015.03.22 23:15:12.420,1.3003,1.3004,1.00,1.37
2015.03.22 23:15:12.522,1.30028,1.30039,1.69,1.12
2015.03.22 23:15:17.378,1.30027,1.30039,1.00,1.37
2015.03.22 23:15:19.359,1.30027,1.30039,1.00,1.00
2015.03.22 23:15:19.872,1.30027,1.3004,1.00,2.25
2015.03.22 23:15:24.694,1.30027,1.30039,1.00,1.00
2015.03.22 23:15:25.221,1.30027,1.30037,1.50,1.00
2015.03.22 23:15:25.731,1.30027,1.30038,1.00,1.00
2015.03.22 23:15:26.246,1.30027,1.30037,1.00,1.00
2015.03.22 23:15:30.240,1.30027,1.30034,1.00,1.00
2015.03.22 23:15:30.544,1.30025,1.30034,1.00,1.00
2015.03.22 23:15:30.595,1.30023,1.30033,1.50,1.00
2015.03.22 23:15:30.646,1.30023,1.3003,1.50,1.00
2015.03.22 23:15:30.748,1.3002,1.30028,1.25,1.00
2015.03.22 23:15:30.850,1.30016,1.30026,1.50,1.00
2015.03.22 23:15:30.951,1.30015,1.30024,2.25,1.00
2015.03.22 23:15:31.400,1.30016,1.30028,1.50,1.87
2015.03.22 23:15:31.453,1.30016,1.3003,3.00,3.94
2015.03.22 23:15:31.848,1.30018,1.3003,1.00,2.44
2015.03.22 23:15:32.610,1.30018,1.30031,1.00,1.00
2015.03.22 23:15:35.864,1.30022,1.30031,1.00,1.00
2015.03.22 23:15:35.965,1.30022,1.30034,1.00,1.87
2015.03.22 23:15:36.472,1.30022,1.30033,1.00,1.50
2015.03.22 23:15:37.223,1.30022,1.30032,1.00,1.00
2015.03.22 23:15:37.376,1.30019,1.30032,3.00,1.00
2015.03.22 23:15:37.998,1.30019,1.30031,3.00,1.00
2015.03.22 23:15:38.205,1.30019,1.30033,3.00,2.25
2015.03.22 23:15:38.819,1.30019,1.30031,2.25,1.00
2015.03.22 23:15:39.337,1.30019,1.30032,1.00,1.00
2015.03.22 23:15:39.879,1.30019,1.30031,1.00,1.00
2015.03.22 23:15:40.348,1.30021,1.30031,1.00,1.00
2015.03.22 23:15:40.500,1.30021,1.30033,1.00,1.00
2015.03.22 23:15:41.165,1.30024,1.30033,1.00,1.00
2015.03.22 23:15:41.217,1.30024,1.30035,1.00,1.50
2015.03.22 23:15:44.399,1.30024,1.30036,1.00,1.00
2015.03.22 23:15:45.893,1.30026,1.30037,1.00,1.00
2015.03.22 23:15:47.350,1.30028,1.30037,1.00,1.00
2015.03.22 23:15:49.496,1.30026,1.30037,1.00,1.12
2015.03.22 23:15:49.698,1.30028,1.30039,1.00,1.87
2015.03.22 23:15:51.682,1.3003,1.30039,1.00,1.50
2015.03.22 23:15:53.313,1.3003,1.3004,1.00,1.00
2015.03.22 23:16:01.677,1.3003,1.30042,1.00,1.87
2015.03.22 23:16:01.778,1.30028,1.30042,1.50,2.62
2015.03.22 23:16:01.829,1.30028,1.30041,1.50,2.62
2015.03.22 23:16:02.134,1.30031,1.30042,1.00,1.50
2015.03.22 23:16:14.191,1.30029,1.30041,1.00,1.00
2015.03.22 23:16:14.242,1.30029,1.30041,1.50,1.37
2015.03.22 23:16:14.344,1.30031,1.30043,1.00,1.87
2015.03.22 23:16:14.875,1.30032,1.30043,1.00,1.00
2015.03.22 23:16:15.389,1.30032,1.30044,1.00,4.12
