2015.03.31 19:11:04.116,1.28859,1.28865,1.12,2.25
2015.03.31 19:11:12.939,1.28863,1.28865,1.00,2.25
2015.03.31 19:11:15.078,1.28863,1.28869,1.00,3.37
2015.03.31 19:11:17.002,1.28863,1.28867,1.00,1.00
2015.03.31 19:11:17.617,1.28863,1.28869,1.00,1.50
2015.03.31 19:11:18.963,1.28864,1.28869,1.00,1.00
2015.03.31 19:11:21.471,1.28862,1.28869,1.00,1.00
2015.03.31 19:11:21.623,1.28862,1.28867,1.00,1.00
2015.03.31 19:11:21.724,1.28861,1.2887,1.10,1.87
2015.03.31 19:11:22.385,1.28861,1.2887,1.12,1.00
2015.03.31 19:11:24.374,1.28861,1.28869,1.20,1.00
2015.03.31 19:11:24.935,1.28861,1.28869,1.20,1.00
2015.03.31 19:11:25.680,1.28861,1.28867,1.20,1.00
2015.03.31 19:11:26.135,1.28861,1.28864,1.00,1.00
2015.03.31 19:11:26.642,1.28858,1.28864,2.25,1.00
2015.03.31 19:11:28.187,1.28858,1.28865,1.75,1.12
2015.03.31 19:11:30.407,1.28858,1.28868,1.75,1.50
2015.03.31 19:11:31.064,1.28858,1.28866,1.75,1.00
2015.03.31 19:11:38.771,1.28858,1.28865,1.75,1.50
2015.03.31 19:11:41.200,1.28858,1.28864,1.87,1.00
2015.03.31 19:11:41.604,1.28857,1.28863,1.12,1.87
2015.03.31 19:11:41.706,1.28855,1.28861,1.75,1.50
2015.03.31 19:11:41.807,1.28853,1.2886,1.75,1.50
2015.03.31 19:11:43.014,1.28854,1.2886,1.10,1.50
2015.03.31 19:11:43.673,1.28854,1.28859,1.10,1.00
2015.03.31 19:11:43.724,1.28851,1.28857,1.87,1.00
2015.03.31 19:11:43.775,1.28851,1.28857,1.20,1.00
2015.03.31 19:11:43.826,1.28851,1.28859,1.20,1.50
2015.03.31 19:11:44.331,1.28854,1.28859,1.00,1.00
2015.03.31 19:11:44.584,1.28851,1.2886,2.25,1.50
2015.03.31 19:11:44.887,1.28854,1.2886,1.00,1.50
2015.03.31 19:11:45.240,1.28854,1.28862,1.00,1.50
2015.03.31 19:11:45.830,1.28854,1.28863,1.20,2.44
2015.03.31 19:11:46.343,1.28855,1.28863,1.00,1.50
2015.03.31 19:11:52.710,1.28856,1.28863,1.00,1.00
2015.03.31 19:11:55.504,1.28858,1.28863,1.00,1.00
2015.03.31 19:12:01.530,1.28858,1.28864,1.00,1.50
2015.03.31 19:12:02.064,1.28858,1.28864,1.00,1.87
2015.03.31 19:12:03.235,1.28855,1.28864,1.10,1.87
2015.03.31 19:12:04.639,1.28856,1.28864,1.00,2.62
2015.03.31 19:12:05.173,1.28857,1.28864,1.00,1.50
2015.03.31 19:12:05.357,1.28854,1.28862,1.95,1.37
2015.03.31 19:12:05.661,1.28853,1.28859,1.10,1.12
2015.03.31 19:12:09.640,1.28855,1.28859,1.00,1.00
2015.03.31 19:12:09.691,1.28855,1.28861,1.00,1.00
2015.03.31 19:12:09.742,1.28857,1.28861,1.00,1.00
2015.03.31 19:12:09.793,1.28857,1.28864,1.00,3.75
2015.03.31 19:12:10.313,1.28857,1.28864,1.20,1.12
2015.03.31 19:12:11.191,1.28858,1.28865,1.10,1.00
2015.03.31 19:12:11.711,1.28859,1.28865,1.00,1.00
2015.03.31 19:12:13.232,1.28857,1.28865,1.50,1.00
2015.03.31 19:12:13.738,1.28859,1.28866,1.00,1.00
2015.03.31 19:12:14.289,1.28859,1.28867,1.00,1.00
2015.03.31 19:12:15.257,1.2886,1.28867,1.00,1.00
2015.03.31 19:12:15.409,1.28861,1.28869,1.00,1.00
2015.03.31 19:12:15.864,1.28863,1.28872,1.00,1.22
2015.03.31 19:12:16.471,1.28862,1.28872,1.65,1.03
2015.03.31 19:12:16.774,1.28863,1.28872,2.25,1.00
2015.03.31 19:12:19.239,1.28863,1.28873,2.25,1.15
2015.03.31 19:12:19.991,1.28863,1.28873,2.25,1.90
2015.03.31 19:12:20.819,1.28864,1.28873,1.50,2.62
2015.03.31 19:12:21.699,1.28865,1.28873,1.75,1.00
2015.03.31 19:12:22.247,1.28866,1.28873,1.75,1.00
2015.03.31 19:12:22.957,1.28866,1.28872,1.75,1.00
2015.03.31 19:12:24.529,1.28866,1.2887,1.75,1.00
2015.03.31 19:12:25.839,1.28866,1.28872,1.75,1.87
2015.03.31 19:12:25.890,1.28866,1.28868,1.60,1.00
2015.03.31 19:12:25.991,1.28861,1.28868,2.25,1.00
2015.03.31 19:12:26.143,1.28858,1.28867,1.87,1.00
2015.03.31 19:12:26.649,1.28859,1.28868,3.37,1.00
2015.03.31 19:12:26.801,1.2886,1.28868,1.12,1.00
2015.03.31 19:12:27.205,1.28859,1.28868,1.20,1.00
2015.03.31 19:12:27.717,1.28859,1.28869,1.95,4.12
2015.03.31 19:12:28.072,1.28861,1.28871,1.95,1.00
2015.03.31 19:12:29.373,1.28861,1.2887,1.20,1.00
2015.03.31 19:12:29.524,1.28862,1.2887,1.12,1.00
2015.03.31 19:12:30.068,1.28862,1.28871,1.12,1.00
2015.03.31 19:12:30.617,1.28863,1.28872,1.20,1.00
2015.03.31 19:12:30.965,1.28864,1.28872,1.87,1.00
2015.03.31 19:12:31.491,1.28865,1.28873,1.75,1.50
2015.03.31 19:12:35.643,1.28865,1.28871,1.75,1.50
2015.03.31 19:12:35.996,1.28864,1.28869,1.12,1.00
2015.03.31 19:12:36.250,1.28862,1.28869,1.12,1.00
2015.03.31 19:12:36.755,1.28862,1.2887,2.62,2.25
2015.03.31 19:12:39.609,1.28862,1.28869,1.12,1.00
2015.03.31 19:12:40.186,1.28861,1.28869,1.12,1.00
2015.03.31 19:12:40.792,1.28861,1.28867,1.12,1.00
2015.03.31 19:12:41.088,1.2886,1.28867,1.20,1.00
2015.03.31 19:12:42.262,1.28859,1.28866,1.12,1.00
2015.03.31 19:12:43.966,1.28859,1.28867,1.12,1.00
2015.03.31 19:12:46.595,1.28859,1.28868,1.87,1.00
2015.03.31 19:12:50.062,1.28859,1.28867,1.12,1.00
2015.03.31 19:12:50.715,1.28859,1.28868,1.12,2.25
2015.03.31 19:12:52.982,1.28859,1.28866,1.87,1.00
2015.03.31 19:13:08.762,1.28859,1.28865,1.12,1.00
2015.03.31 19:13:08.914,1.28857,1.28865,1.87,1.50
2015.03.31 19:13:09.425,1.28859,1.28866,1.10,1.00
2015.03.31 19:13:11.436,1.28859,1.28868,1.10,1.12
2015.03.31 19:13:14.926,1.28858,1.28867,2.70,1.00
2015.03.31 19:13:17.572,1.28859,1.28868,1.10,1.50
2015.03.31 19:13:17.624,1.28859,1.28866,1.10,1.00
2015.03.31 19:13:20.620,1.28859,1.28867,1.57,1.00
2015.03.31 19:13:21.729,1.28857,1.28867,1.12,3.37
2015.03.31 19:13:23.329,1.28857,1.28865,1.75,1.00
2015.03.31 19:13:28.129,1.28857,1.28867,2.25,3.75
2015.03.31 19:13:28.932,1.28857,1.28866,2.25,1.00
2015.03.31 19:13:34.825,1.28859,1.28867,1.20,3.00
2015.03.31 19:13:35.090,1.28859,1.28866,1.87,1.50
2015.03.31 19:13:35.395,1.28859,1.28863,1.12,1.50
2015.03.31 19:13:35.547,1.28857,1.28863,1.12,2.62
2015.03.31 19:13:35.699,1.28856,1.28861,1.75,1.00
2015.03.31 19:13:36.215,1.28856,1.28862,1.75,1.00
2015.03.31 19:13:36.782,1.28856,1.28863,1.75,2.62
2015.03.31 19:13:40.083,1.28856,1.28864,1.75,1.50
2015.03.31 19:13:40.405,1.28858,1.28864,1.12,1.00
2015.03.31 19:13:40.912,1.28858,1.28865,1.12,2.25
2015.03.31 19:13:42.994,1.28858,1.28864,1.12,1.00
2015.03.31 19:13:43.499,1.28858,1.28866,1.12,2.62
2015.03.31 19:13:44.005,1.28859,1.28867,1.20,2.25
2015.03.31 19:13:44.509,1.2886,1.28867,1.50,1.50
2015.03.31 19:13:45.110,1.2886,1.28868,1.50,1.12
2015.03.31 19:13:53.631,1.2886,1.28867,1.50,1.00
2015.03.31 19:13:54.156,1.28859,1.28866,1.75,1.50
2015.03.31 19:13:56.097,1.2886,1.28868,1.50,1.50
2015.03.31 19:14:00.516,1.28861,1.28869,1.20,2.25
2015.03.31 19:14:02.949,1.28859,1.28868,3.00,1.00
2015.03.31 19:14:03.455,1.2886,1.28869,1.57,1.50
2015.03.31 19:14:07.770,1.28859,1.28866,1.87,1.00
2015.03.31 19:14:08.275,1.2886,1.28865,1.20,2.62
2015.03.31 19:14:08.579,1.28859,1.28863,1.20,1.00
2015.03.31 19:14:08.982,1.28858,1.28863,1.20,1.00
2015.03.31 19:14:09.792,1.28858,1.28864,1.20,3.37
2015.03.31 19:14:10.003,1.2886,1.28864,1.00,1.50
2015.03.31 19:14:10.622,1.28861,1.28865,1.00,1.50
2015.03.31 19:14:10.926,1.2886,1.28867,1.20,1.52
2015.03.31 19:14:11.689,1.28859,1.28866,1.50,1.50
2015.03.31 19:14:11.992,1.28859,1.28864,1.50,1.50
2015.03.31 19:14:14.457,1.28857,1.28864,1.20,1.50
2015.03.31 19:14:14.559,1.28857,1.28862,1.20,1.00
2015.03.31 19:14:15.064,1.28856,1.28863,1.12,1.00
2015.03.31 19:14:16.305,1.28856,1.28862,1.12,1.00
2015.03.31 19:14:16.809,1.28856,1.28863,1.12,1.00
2015.03.31 19:14:17.115,1.28856,1.28865,1.12,1.00
2015.03.31 19:14:18.407,1.28857,1.28866,1.20,1.50
2015.03.31 19:14:18.710,1.28857,1.28864,1.75,1.00
2015.03.31 19:14:19.114,1.28857,1.28862,1.75,1.00
2015.03.31 19:14:19.644,1.28856,1.28862,2.25,1.00
2015.03.31 19:14:21.070,1.28856,1.2886,2.25,1.00
2015.03.31 19:14:21.171,1.28856,1.28862,1.75,1.00
2015.03.31 19:14:21.272,1.28855,1.28862,1.50,1.50
2015.03.31 19:14:21.374,1.28858,1.28862,1.12,1.00
2015.03.31 19:14:21.727,1.28856,1.28861,1.75,1.50
2015.03.31 19:14:22.352,1.28856,1.28861,1.75,2.62
2015.03.31 19:14:22.504,1.28854,1.28858,1.75,1.50
2015.03.31 19:14:23.035,1.28853,1.28858,1.12,1.50
2015.03.31 19:14:23.545,1.28852,1.28858,1.75,1.50
2015.03.31 19:14:23.849,1.28852,1.2886,1.75,2.25
2015.03.31 19:14:24.001,1.28852,1.28858,1.75,1.00
2015.03.31 19:14:24.153,1.28852,1.2886,1.75,3.00
2015.03.31 19:14:24.583,1.28852,1.28855,1.75,1.00
2015.03.31 19:14:24.684,1.28852,1.28857,1.75,1.00
2015.03.31 19:14:24.785,1.28849,1.28857,1.75,1.50
2015.03.31 19:14:24.836,1.28849,1.28855,1.75,1.50
2015.03.31 19:14:25.089,1.2885,1.28857,1.75,1.50
2015.03.31 19:14:25.618,1.2885,1.28858,1.75,2.25
2015.03.31 19:14:26.330,1.28849,1.28858,1.87,2.25
2015.03.31 19:14:29.651,1.28849,1.28856,1.87,1.00
2015.03.31 19:14:30.261,1.28849,1.28858,1.12,1.50
2015.03.31 19:14:35.624,1.28849,1.28857,1.12,1.00
2015.03.31 19:14:35.877,1.2885,1.28857,1.12,1.00
2015.03.31 19:14:36.395,1.28851,1.28858,1.12,2.25
2015.03.31 19:14:43.969,1.28851,1.28859,1.87,1.50
2015.03.31 19:14:46.066,1.28851,1.2886,1.12,1.00
2015.03.31 19:14:46.269,1.28852,1.28862,1.20,1.95
2015.03.31 19:14:46.780,1.28853,1.28862,1.20,1.00
2015.03.31 19:14:47.039,1.28856,1.28862,1.00,1.00
2015.03.31 19:14:47.350,1.28857,1.28865,1.12,1.69
2015.03.31 19:14:50.730,1.28857,1.28864,1.12,1.00
2015.03.31 19:14:51.240,1.28857,1.28865,1.12,1.50
2015.03.31 19:14:52.587,1.28857,1.28863,1.12,1.00
2015.03.31 19:14:54.088,1.28855,1.28863,1.75,1.00
2015.03.31 19:14:57.784,1.28855,1.28862,1.75,1.50
2015.03.31 19:14:58.289,1.28855,1.28861,1.75,1.87
2015.03.31 19:15:01.655,1.28852,1.28856,1.75,1.37
2015.03.31 19:15:01.757,1.2885,1.28854,1.75,2.62
2015.03.31 19:15:01.858,1.28846,1.28854,1.75,3.37
2015.03.31 19:15:02.442,1.28846,1.28852,1.75,1.87
2015.03.31 19:15:02.746,1.28844,1.28852,1.12,1.50
2015.03.31 19:15:04.611,1.28844,1.28851,1.87,1.50
2015.03.31 19:15:05.071,1.28842,1.28851,1.75,1.50
2015.03.31 19:15:05.273,1.28842,1.28848,1.75,2.25
2015.03.31 19:15:05.494,1.28839,1.28848,1.12,4.12
2015.03.31 19:15:07.765,1.28839,1.28848,1.50,2.62
2015.03.31 19:15:09.278,1.28839,1.28849,1.50,1.87
2015.03.31 19:15:11.051,1.28839,1.2885,1.87,2.25
2015.03.31 19:15:13.799,1.28841,1.2885,1.00,1.12
2015.03.31 19:15:14.304,1.28841,1.28851,1.00,1.12
2015.03.31 19:15:14.831,1.28841,1.2885,1.00,1.00
2015.03.31 19:15:16.294,1.28842,1.2885,2.25,1.00
2015.03.31 19:15:16.345,1.28842,1.28852,3.37,2.40
2015.03.31 19:15:16.850,1.28843,1.28853,2.02,1.69
2015.03.31 19:15:19.475,1.28845,1.28853,1.37,1.50
2015.03.31 19:15:19.728,1.28853,1.2886,1.00,1.03
2015.03.31 19:15:19.880,1.28853,1.28862,1.20,1.23
2015.03.31 19:15:20.394,1.28853,1.28863,1.95,1.10
2015.03.31 19:15:20.771,1.28853,1.28863,1.95,1.47
2015.03.31 19:15:21.169,1.2885,1.2886,2.44,1.87
2015.03.31 19:15:21.719,1.2885,1.28858,2.00,1.50
2015.03.31 19:15:26.148,1.2885,1.28857,1.75,1.00
2015.03.31 19:15:29.127,1.2885,1.28856,1.75,3.75
2015.03.31 19:15:29.430,1.28849,1.28853,1.12,1.50
2015.03.31 19:15:29.481,1.28848,1.28853,1.50,1.50
2015.03.31 19:15:30.463,1.28847,1.28854,1.75,1.00
2015.03.31 19:15:32.151,1.28848,1.28857,2.25,1.87
2015.03.31 19:15:32.252,1.2885,1.28859,1.00,2.99
2015.03.31 19:15:32.555,1.28851,1.28858,1.95,1.50
2015.03.31 19:15:32.858,1.28854,1.28859,1.00,1.12
2015.03.31 19:15:34.010,1.28854,1.28862,1.00,1.10
2015.03.31 19:15:35.553,1.28855,1.28862,1.50,1.10
2015.03.31 19:15:36.094,1.28855,1.28863,1.50,1.57
2015.03.31 19:15:36.598,1.28854,1.28861,1.00,1.37
2015.03.31 19:15:40.191,1.28854,1.28861,1.00,1.87
2015.03.31 19:15:40.926,1.28852,1.28861,1.57,1.87
2015.03.31 19:15:42.753,1.28852,1.28861,1.95,1.12
2015.03.31 19:15:44.605,1.28852,1.28861,2.32,1.00
2015.03.31 19:15:45.110,1.28854,1.28861,1.00,1.37
2015.03.31 19:15:45.531,1.28856,1.28861,1.00,1.00
2015.03.31 19:15:46.702,1.28856,1.28861,2.62,1.00
2015.03.31 19:15:47.006,1.28856,1.28861,1.50,1.37
2015.03.31 19:15:47.524,1.28854,1.28861,3.37,1.37
2015.03.31 19:15:48.057,1.28856,1.28861,1.00,1.37
2015.03.31 19:15:49.925,1.28855,1.2886,1.87,1.37
2015.03.31 19:15:52.804,1.28854,1.2886,2.62,1.37
2015.03.31 19:15:53.318,1.28854,1.2886,1.57,1.37
2015.03.31 19:15:56.116,1.28851,1.28858,1.75,2.25
2015.03.31 19:15:58.411,1.28851,1.28857,2.25,1.00
2015.03.31 19:16:00.474,1.28852,1.28858,1.50,1.50
2015.03.31 19:16:01.005,1.28852,1.28857,1.50,1.00
2015.03.31 19:16:01.632,1.28851,1.28857,1.75,1.37
2015.03.31 19:16:02.160,1.2885,1.28854,1.12,1.50
2015.03.31 19:16:02.463,1.28846,1.2885,1.12,2.25
2015.03.31 19:16:02.766,1.28845,1.28848,1.75,1.50
2015.03.31 19:16:03.018,1.28842,1.28847,1.75,2.25
2015.03.31 19:16:04.460,1.28841,1.28847,1.12,2.25
2015.03.31 19:16:06.306,1.28841,1.28846,1.12,1.00
2015.03.31 19:16:06.357,1.28841,1.28846,1.12,1.37
2015.03.31 19:16:06.459,1.28839,1.28845,1.12,1.37
2015.03.31 19:16:06.967,1.28839,1.28846,1.12,1.37
2015.03.31 19:16:07.474,1.28841,1.28845,1.12,1.37
2015.03.31 19:16:08.339,1.28841,1.28846,1.12,2.62
2015.03.31 19:16:09.403,1.28839,1.28846,1.12,1.87
2015.03.31 19:16:10.580,1.28839,1.28847,1.12,3.37
2015.03.31 19:16:10.833,1.28839,1.28845,1.12,1.50
2015.03.31 19:16:13.728,1.28839,1.28845,1.12,1.37
2015.03.31 19:16:14.043,1.28838,1.28845,1.12,1.37
2015.03.31 19:16:14.207,1.28838,1.28845,1.87,1.12
2015.03.31 19:16:15.000,1.28841,1.28845,1.00,1.12
2015.03.31 19:16:15.528,1.28842,1.28847,1.00,2.62
2015.03.31 19:16:15.630,1.28842,1.28845,1.00,1.00
2015.03.31 19:16:15.689,1.28842,1.28847,1.00,1.87
2015.03.31 19:16:16.210,1.28844,1.28847,1.00,2.25
2015.03.31 19:16:16.646,1.28842,1.28847,1.00,2.25
2015.03.31 19:16:17.985,1.28842,1.28845,1.00,1.00
2015.03.31 19:16:20.288,1.28842,1.28846,1.00,1.50
2015.03.31 19:16:22.017,1.28842,1.28845,1.00,1.50
2015.03.31 19:16:22.320,1.28843,1.28845,1.00,1.00
2015.03.31 19:16:22.472,1.28841,1.28847,1.20,1.12
2015.03.31 19:16:22.573,1.28841,1.28848,1.85,1.50
2015.03.31 19:16:23.332,1.28843,1.28847,1.50,1.00
2015.03.31 19:16:23.736,1.28842,1.28845,2.25,1.00
2015.03.31 19:16:23.837,1.28842,1.28847,1.20,1.87
2015.03.31 19:16:24.665,1.28842,1.28847,1.20,1.50
2015.03.31 19:16:25.227,1.28842,1.28846,1.20,1.00
2015.03.31 19:16:25.731,1.28842,1.28847,1.20,1.50
2015.03.31 19:16:26.363,1.28842,1.28846,1.20,1.00
2015.03.31 19:16:26.900,1.28842,1.28847,1.20,2.25
2015.03.31 19:16:28.274,1.28844,1.28847,1.00,4.12
2015.03.31 19:16:28.780,1.28844,1.28848,1.00,1.87
2015.03.31 19:16:29.484,1.28843,1.28848,1.00,1.87
2015.03.31 19:16:30.009,1.28843,1.28847,1.00,2.25
2015.03.31 19:16:30.726,1.28841,1.28847,1.50,1.87
2015.03.31 19:16:31.091,1.28841,1.28845,1.00,1.00
2015.03.31 19:16:32.484,1.2884,1.28845,1.10,1.50
2015.03.31 19:16:33.663,1.2884,1.28847,1.20,1.87
2015.03.31 19:16:34.786,1.28839,1.28846,1.50,1.00
2015.03.31 19:16:35.139,1.28838,1.28843,1.12,1.00
2015.03.31 19:16:35.241,1.28838,1.28845,1.12,1.00
2015.03.31 19:16:35.464,1.28839,1.28847,1.20,2.25
2015.03.31 19:16:36.056,1.28839,1.28846,1.20,1.00
2015.03.31 19:16:36.584,1.28839,1.28847,1.20,1.50
2015.03.31 19:16:37.095,1.28838,1.28848,3.75,2.62
2015.03.31 19:16:37.463,1.2884,1.2885,1.57,1.20
2015.03.31 19:16:37.867,1.28841,1.2885,1.12,1.00
2015.03.31 19:16:38.121,1.28844,1.28854,1.50,3.75
2015.03.31 19:16:38.627,1.28846,1.28854,1.00,1.00
2015.03.31 19:16:39.131,1.28845,1.28854,1.10,1.00
2015.03.31 19:16:39.861,1.28844,1.28853,1.20,1.00
2015.03.31 19:16:40.449,1.28844,1.28853,1.20,1.37
2015.03.31 19:16:41.432,1.28844,1.28853,1.10,1.47
2015.03.31 19:16:42.711,1.28844,1.28853,1.10,1.47
2015.03.31 19:16:43.253,1.28843,1.28853,1.20,1.51
2015.03.31 19:16:43.883,1.28843,1.28853,3.45,1.97
2015.03.31 19:16:44.539,1.28843,1.28852,1.20,1.03
2015.03.31 19:16:45.418,1.28843,1.28853,1.95,1.22
2015.03.31 19:16:46.086,1.28843,1.28853,1.95,1.22
2015.03.31 19:16:47.102,1.28843,1.28853,1.20,1.95
2015.03.31 19:16:47.772,1.28843,1.28852,1.20,1.00
2015.03.31 19:16:48.075,1.28842,1.2885,1.12,1.87
2015.03.31 19:16:50.327,1.28843,1.28851,1.20,1.87
2015.03.31 19:16:50.831,1.28842,1.2885,1.87,1.00
2015.03.31 19:16:51.034,1.28842,1.28852,3.75,3.00
2015.03.31 19:16:51.540,1.28845,1.28853,1.20,1.50
2015.03.31 19:16:51.641,1.28848,1.28853,1.00,1.00
2015.03.31 19:16:51.945,1.28854,1.28859,3.75,1.37
2015.03.31 19:16:51.995,1.28854,1.28861,5.25,4.12
2015.03.31 19:16:52.097,1.28858,1.28861,1.07,3.37
2015.03.31 19:16:52.470,1.28859,1.28864,1.07,2.25
2015.03.31 19:16:53.036,1.28859,1.28865,1.07,1.87
2015.03.31 19:16:53.598,1.28859,1.28865,1.07,1.52
2015.03.31 19:16:54.086,1.28858,1.28863,1.50,1.87
2015.03.31 19:16:54.187,1.28856,1.28863,1.50,2.62
2015.03.31 19:16:54.957,1.28856,1.28862,1.50,1.57
2015.03.31 19:16:55.873,1.28856,1.2886,1.35,1.37
2015.03.31 19:16:56.042,1.28852,1.28857,1.57,1.37
2015.03.31 19:16:56.093,1.28852,1.28858,1.57,3.40
2015.03.31 19:16:56.295,1.28852,1.2886,1.57,3.37
2015.03.31 19:16:56.447,1.28855,1.2886,1.00,1.87
2015.03.31 19:16:56.751,1.28856,1.28859,1.50,1.12
2015.03.31 19:16:57.397,1.28853,1.28855,1.00,3.37
2015.03.31 19:16:57.599,1.28853,1.28854,1.00,3.40
2015.03.31 19:16:58.064,1.28853,1.28856,1.50,1.52
2015.03.31 19:16:58.216,1.28853,1.28858,2.25,1.10
2015.03.31 19:16:58.794,1.28853,1.28859,3.00,1.12
2015.03.31 19:17:00.271,1.28853,1.28856,1.50,1.00
2015.03.31 19:17:00.473,1.28853,1.28861,2.25,1.87
2015.03.31 19:17:02.070,1.28853,1.28859,1.50,1.00
2015.03.31 19:17:02.579,1.28853,1.2886,1.50,1.65
2015.03.31 19:17:04.466,1.28853,1.2886,1.50,2.02
2015.03.31 19:17:05.758,1.28852,1.28858,1.50,1.00
2015.03.31 19:17:08.914,1.28852,1.28859,1.50,1.20
2015.03.31 19:17:16.318,1.28852,1.28858,1.50,1.00
2015.03.31 19:17:17.015,1.28852,1.28859,1.50,3.52
2015.03.31 19:17:20.023,1.28852,1.28858,1.50,1.00
2015.03.31 19:17:21.929,1.28852,1.28859,1.50,1.65
2015.03.31 19:17:22.243,1.28854,1.28859,1.50,1.50
2015.03.31 19:17:23.792,1.28854,1.28858,1.50,1.00
2015.03.31 19:17:26.138,1.28854,1.2886,1.50,2.02
2015.03.31 19:17:26.643,1.28854,1.28859,1.50,1.00
2015.03.31 19:17:27.930,1.28852,1.28858,1.50,1.00
2015.03.31 19:17:28.503,1.28853,1.28858,1.07,1.00
2015.03.31 19:17:29.263,1.28853,1.28858,1.07,1.87
2015.03.31 19:17:29.783,1.28853,1.28857,1.07,1.37
2015.03.31 19:17:32.570,1.28852,1.28857,1.07,1.95
2015.03.31 19:17:33.107,1.28852,1.28855,1.07,1.00
2015.03.31 19:17:35.331,1.28852,1.28856,1.07,2.62
2015.03.31 19:17:38.711,1.28852,1.28856,1.07,2.65
2015.03.31 19:17:38.762,1.2885,1.28853,1.67,3.75
2015.03.31 19:17:38.863,1.28847,1.28852,1.07,1.87
2015.03.31 19:17:38.964,1.28844,1.28852,2.51,2.62
2015.03.31 19:17:39.469,1.28844,1.2885,1.07,1.57
2015.03.31 19:17:39.621,1.28843,1.2885,1.00,3.07
2015.03.31 19:17:40.137,1.28841,1.28848,3.07,1.00
2015.03.31 19:17:40.659,1.28841,1.28847,3.45,1.00
2015.03.31 19:17:41.298,1.28841,1.28846,3.07,1.00
2015.03.31 19:17:41.500,1.28841,1.28843,3.00,1.00
2015.03.31 19:17:41.958,1.28833,1.2884,3.37,1.87
2015.03.31 19:17:42.210,1.28832,1.28839,1.87,1.00
2015.03.31 19:17:42.312,1.28832,1.28839,1.50,1.00
2015.03.31 19:17:42.463,1.28831,1.28838,1.50,1.50
2015.03.31 19:17:42.766,1.28832,1.28839,1.85,1.75
2015.03.31 19:17:42.817,1.28833,1.28839,1.50,1.00
2015.03.31 19:17:43.324,1.28833,1.2884,1.50,1.20
2015.03.31 19:17:44.143,1.28833,1.28841,2.62,1.50
2015.03.31 19:17:44.345,1.28836,1.28844,1.95,1.07
2015.03.31 19:17:44.396,1.28838,1.28844,1.00,1.07
2015.03.31 19:17:44.670,1.28838,1.28846,1.57,1.39
2015.03.31 19:17:45.174,1.28837,1.28847,1.57,2.89
2015.03.31 19:17:45.679,1.28837,1.28847,1.57,2.72
2015.03.31 19:17:49.303,1.28837,1.28843,2.32,1.00
2015.03.31 19:17:49.505,1.28834,1.28842,1.65,1.12
2015.03.31 19:17:49.556,1.28834,1.28842,1.65,2.62
2015.03.31 19:17:50.308,1.28834,1.28839,1.20,1.00
2015.03.31 19:17:50.697,1.28832,1.28841,2.62,1.27
2015.03.31 19:17:52.189,1.28834,1.28842,1.00,4.50
2015.03.31 19:17:52.392,1.28836,1.28842,1.00,2.25
2015.03.31 19:17:52.859,1.28834,1.28842,1.00,2.25
2015.03.31 19:17:52.910,1.28836,1.28843,1.00,4.27
2015.03.31 19:17:52.960,1.28836,1.28843,1.00,2.40
2015.03.31 19:17:53.011,1.28839,1.28842,1.00,1.50
2015.03.31 19:17:53.524,1.28839,1.28843,1.00,1.50
2015.03.31 19:17:53.828,1.28841,1.28845,1.00,1.65
2015.03.31 19:17:54.030,1.28842,1.28846,1.00,1.87
2015.03.31 19:17:54.297,1.28842,1.28849,1.20,1.10
2015.03.31 19:17:56.029,1.28843,1.2885,1.00,1.20
2015.03.31 19:17:57.243,1.28842,1.2885,1.20,3.45
2015.03.31 19:17:59.632,1.28841,1.28847,1.07,1.12
2015.03.31 19:17:59.734,1.28838,1.28846,1.20,1.37
2015.03.31 19:18:00.239,1.28837,1.28844,2.25,1.50
2015.03.31 19:18:00.994,1.28837,1.28845,3.37,1.00
2015.03.31 19:18:01.095,1.28839,1.28848,1.00,3.00
2015.03.31 19:18:01.197,1.2884,1.28848,1.07,2.32
2015.03.31 19:18:05.820,1.28838,1.28848,2.02,3.75
2015.03.31 19:18:06.223,1.2884,1.28848,1.37,1.87
2015.03.31 19:18:08.743,1.28841,1.28848,1.00,1.90
2015.03.31 19:18:09.247,1.2884,1.28845,1.00,1.03
2015.03.31 19:18:10.184,1.2884,1.28846,1.00,1.52
2015.03.31 19:18:10.830,1.2884,1.28846,1.00,1.52
2015.03.31 19:18:11.441,1.2884,1.28846,1.00,1.52
2015.03.31 19:18:12.023,1.2884,1.28846,1.00,1.52
2015.03.31 19:18:12.770,1.2884,1.28846,1.00,1.52
2015.03.31 19:18:12.871,1.28838,1.28846,2.02,1.52
2015.03.31 19:18:13.389,1.28838,1.28847,2.02,1.65
2015.03.31 19:18:13.857,1.28837,1.28846,1.20,1.22
2015.03.31 19:18:14.582,1.28837,1.28845,1.20,1.52
2015.03.31 19:18:15.087,1.28836,1.28843,1.50,1.00
2015.03.31 19:18:18.332,1.28836,1.28844,2.25,2.65
2015.03.31 19:18:18.634,1.28836,1.28843,1.57,1.07
2015.03.31 19:18:23.818,1.28837,1.28845,1.07,1.76
2015.03.31 19:18:24.483,1.28837,1.28845,1.20,1.01
2015.03.31 19:18:24.534,1.2884,1.28846,1.00,1.57
2015.03.31 19:18:25.130,1.2884,1.28846,1.20,1.20
2015.03.31 19:18:30.280,1.28837,1.28846,1.87,1.57
2015.03.31 19:18:30.331,1.28837,1.28846,1.07,3.07
2015.03.31 19:18:30.684,1.28837,1.28843,1.07,1.00
