2012.12.17 09:14:59.196,1.10267,1.10282,2.85,1.88
2012.12.17 09:15:01.422,1.10265,1.1028,2.48,1.88
2012.12.17 09:15:01.927,1.10265,1.1028,2.48,2.10
2012.12.17 09:15:02.233,1.10263,1.10273,1.13,2.44
2012.12.17 09:15:02.293,1.10261,1.10273,1.50,2.44
2012.12.17 09:15:02.413,1.10258,1.10272,8.48,1.35
2012.12.17 09:15:02.772,1.10255,1.10269,1.73,2.29
2012.12.17 09:15:03.132,1.10256,1.10269,2.48,1.54
2012.12.17 09:15:04.003,1.1026,1.10271,1.50,1.73
2012.12.17 09:15:04.063,1.1026,1.10271,1.73,1.50
2012.12.17 09:15:04.362,1.1026,1.10273,1.73,3.19
2012.12.17 09:15:06.063,1.10261,1.10273,1.50,3.04
2012.12.17 09:15:06.125,1.10261,1.10273,1.73,2.81
2012.12.17 09:15:06.544,1.10263,1.10276,1.73,2.48
2012.12.17 09:15:06.673,1.10263,1.10276,1.73,1.73
2012.12.17 09:15:07.213,1.10263,1.10277,2.48,1.69
2012.12.17 09:15:07.573,1.10261,1.10273,3.00,1.69
2012.12.17 09:15:07.992,1.1026,1.10271,2.48,1.54
2012.12.17 09:15:08.413,1.10258,1.10271,3.23,1.54
2012.12.17 09:15:08.914,1.10259,1.10274,1.73,1.88
2012.12.17 09:15:08.973,1.1026,1.10274,2.48,1.88
2012.12.17 09:15:09.534,1.10261,1.10273,1.50,1.69
2012.12.17 09:15:09.653,1.1026,1.10273,1.73,1.46
2012.12.17 09:15:09.893,1.1026,1.10273,1.73,1.69
2012.12.17 09:15:12.753,1.10259,1.10273,3.23,1.65
2012.12.17 09:15:12.873,1.10259,1.10273,3.23,1.13
2012.12.17 09:15:13.870,1.10259,1.10273,2.48,1.88
2012.12.17 09:15:14.373,1.10259,1.10273,2.48,1.13
2012.12.17 09:15:15.502,1.10259,1.10275,2.48,1.73
2012.12.17 09:15:16.008,1.10259,1.10276,2.48,2.10
2012.12.17 09:15:16.253,1.10263,1.10277,2.48,1.88
2012.12.17 09:15:16.375,1.10263,1.10277,2.48,1.88
2012.12.17 09:15:16.613,1.10265,1.10275,1.73,1.31
2012.12.17 09:15:16.853,1.10265,1.10279,1.88,2.06
2012.12.17 09:15:17.421,1.10265,1.1028,3.38,2.06
2012.12.17 09:15:17.483,1.10265,1.10279,3.23,1.13
2012.12.17 09:15:17.604,1.10263,1.10274,1.73,1.31
2012.12.17 09:15:17.723,1.10263,1.10274,1.50,1.69
2012.12.17 09:15:17.782,1.10263,1.10274,1.50,1.69
2012.12.17 09:15:18.142,1.10262,1.10274,1.73,1.69
2012.12.17 09:15:18.383,1.10262,1.10276,3.00,1.73
2012.12.17 09:15:18.505,1.10262,1.10276,3.23,1.50
2012.12.17 09:15:19.052,1.10263,1.10279,3.23,1.88
2012.12.17 09:15:19.486,1.10263,1.10278,3.23,1.54
2012.12.17 09:15:19.852,1.10262,1.10277,1.73,2.48
2012.12.17 09:15:20.153,1.10262,1.10271,1.50,3.23
2012.12.17 09:15:20.562,1.1026,1.10269,1.73,3.75
2012.12.17 09:15:21.513,1.10261,1.10269,1.50,3.00
2012.12.17 09:15:21.693,1.10262,1.10267,2.25,3.00
2012.12.17 09:15:21.873,1.10258,1.10266,3.98,3.75
2012.12.17 09:15:22.239,1.10256,1.10265,1.35,3.75
2012.12.17 09:15:22.304,1.10255,1.10265,1.73,3.75
2012.12.17 09:15:22.843,1.10254,1.10265,2.48,3.75
2012.12.17 09:15:23.126,1.10257,1.10265,1.73,3.75
2012.12.17 09:15:24.291,1.10257,1.10265,1.73,3.75
2012.12.17 09:15:25.522,1.10258,1.10265,1.73,3.75
2012.12.17 09:15:25.847,1.10257,1.10267,4.73,3.75
2012.12.17 09:15:26.093,1.10255,1.10265,2.48,3.75
2012.12.17 09:15:26.213,1.10255,1.10268,2.48,3.90
2012.12.17 09:15:26.773,1.10255,1.10268,2.48,3.90
2012.12.17 09:15:27.893,1.10255,1.10267,2.48,1.73
2012.12.17 09:15:28.435,1.10256,1.10266,1.73,4.50
2012.12.17 09:15:28.760,1.10259,1.10266,1.70,3.75
2012.12.17 09:15:28.904,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:28.975,1.1026,1.10269,1.73,1.50
2012.12.17 09:15:29.043,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:29.225,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:29.292,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:29.412,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:30.029,1.1026,1.10267,1.73,1.50
2012.12.17 09:15:30.522,1.1026,1.10269,1.73,3.75
2012.12.17 09:15:30.943,1.10257,1.10265,1.73,3.75
2012.12.17 09:15:31.243,1.10257,1.10268,2.48,3.75
2012.12.17 09:15:31.813,1.10257,1.10265,2.48,3.75
2012.12.17 09:15:34.493,1.10254,1.10265,3.23,3.75
2012.12.17 09:15:35.035,1.10254,1.10265,3.23,3.75
2012.12.17 09:15:36.154,1.10254,1.10265,3.23,3.75
2012.12.17 09:15:41.682,1.10254,1.10265,3.23,3.75
2012.12.17 09:15:49.413,1.10253,1.10265,4.35,3.75
2012.12.17 09:15:50.083,1.10253,1.10266,3.98,3.75
2012.12.17 09:15:51.707,1.10252,1.10262,4.17,3.75
2012.12.17 09:15:51.833,1.10252,1.10261,1.73,1.50
2012.12.17 09:15:51.893,1.10252,1.1026,1.73,3.75
2012.12.17 09:15:51.953,1.10252,1.1026,1.50,3.75
2012.12.17 09:15:52.492,1.10247,1.10259,4.13,1.50
2012.12.17 09:16:01.414,1.10247,1.10259,1.13,1.73
2012.12.17 09:16:01.893,1.10245,1.10255,3.98,3.75
2012.12.17 09:16:02.540,1.10245,1.10255,1.73,3.75
2012.12.17 09:16:07.904,1.10244,1.10255,1.13,3.75
2012.12.17 09:16:09.738,1.10241,1.10254,1.13,1.73
2012.12.17 09:16:10.360,1.10241,1.10253,1.13,1.73
2012.12.17 09:16:10.430,1.10239,1.10253,2.63,1.73
2012.12.17 09:16:11.304,1.10239,1.10249,1.73,1.50
2012.12.17 09:16:11.773,1.10234,1.10249,1.88,2.25
2012.12.17 09:16:11.833,1.10234,1.10249,1.88,2.48
2012.12.17 09:16:12.263,1.10234,1.1025,2.07,2.25
2012.12.17 09:16:15.116,1.10235,1.1025,1.73,2.48
2012.12.17 09:16:19.832,1.10235,1.10246,1.73,3.75
2012.12.17 09:16:25.252,1.10235,1.10249,1.73,1.50
2012.12.17 09:16:25.674,1.10237,1.1025,1.73,1.73
2012.12.17 09:16:25.746,1.10239,1.1025,1.13,1.50
2012.12.17 09:16:26.055,1.10242,1.10254,1.13,3.60
2012.12.17 09:16:26.304,1.10245,1.10255,1.13,3.75
2012.12.17 09:16:26.363,1.10245,1.10258,1.13,1.50
2012.12.17 09:16:27.049,1.10245,1.10258,1.35,1.50
2012.12.17 09:16:27.253,1.10245,1.10259,1.35,3.15
2012.12.17 09:16:27.373,1.10248,1.1026,1.73,1.65
2012.12.17 09:16:27.433,1.10248,1.10263,2.48,2.59
2012.12.17 09:16:27.744,1.1025,1.10264,2.48,1.50
2012.12.17 09:16:27.871,1.10251,1.10265,1.73,1.50
2012.12.17 09:16:28.113,1.10254,1.10266,2.48,4.50
2012.12.17 09:16:28.233,1.10254,1.10266,2.48,5.25
2012.12.17 09:16:28.294,1.10253,1.1026,2.03,3.75
2012.12.17 09:16:28.534,1.10245,1.10254,1.65,2.48
2012.12.17 09:16:28.653,1.10241,1.10254,2.10,4.54
2012.12.17 09:16:28.713,1.10241,1.10254,1.73,2.44
2012.12.17 09:16:29.873,1.10239,1.10253,2.48,2.48
2012.12.17 09:16:30.113,1.10239,1.1025,2.48,3.75
2012.12.17 09:16:32.433,1.1024,1.10252,1.13,1.73
2012.12.17 09:16:32.493,1.10241,1.10253,1.13,3.23
2012.12.17 09:16:32.673,1.10245,1.10255,1.73,3.75
2012.12.17 09:16:32.793,1.10245,1.10255,1.73,3.75
2012.12.17 09:16:33.213,1.10243,1.10255,3.23,3.75
2012.12.17 09:16:34.662,1.10243,1.10256,3.23,5.25
2012.12.17 09:16:35.783,1.10243,1.10255,1.73,1.50
2012.12.17 09:16:35.842,1.10242,1.10255,1.73,1.73
2012.12.17 09:16:36.373,1.10241,1.10255,2.48,2.48
2012.12.17 09:16:36.613,1.10245,1.10255,1.73,1.50
2012.12.17 09:16:36.673,1.10247,1.10259,1.73,1.88
2012.12.17 09:16:39.633,1.10248,1.1026,1.73,1.13
2012.12.17 09:16:40.093,1.1025,1.10263,1.73,2.48
2012.12.17 09:16:40.642,1.1025,1.10264,1.73,1.13
2012.12.17 09:16:41.209,1.1025,1.10265,1.73,2.25
2012.12.17 09:16:42.473,1.1025,1.10264,1.73,1.13
2012.12.17 09:16:44.304,1.10252,1.10265,2.48,3.75
2012.12.17 09:16:44.803,1.10252,1.10266,3.38,1.50
2012.12.17 09:16:44.924,1.10252,1.10266,3.38,1.50
2012.12.17 09:16:45.463,1.10254,1.10267,2.48,3.75
2012.12.17 09:16:45.583,1.10256,1.10267,1.73,3.75
2012.12.17 09:16:46.142,1.10255,1.10267,2.67,3.75
2012.12.17 09:16:46.973,1.10258,1.10267,1.17,3.75
2012.12.17 09:16:47.563,1.10258,1.1027,1.92,3.75
2012.12.17 09:16:49.124,1.10259,1.1027,2.48,3.75
2012.12.17 09:16:49.862,1.10256,1.1027,4.65,4.73
2012.12.17 09:16:49.983,1.10256,1.1027,4.65,3.98
2012.12.17 09:16:50.374,1.10256,1.10271,3.15,1.50
2012.12.17 09:16:50.683,1.10257,1.10271,1.13,1.50
2012.12.17 09:16:59.152,1.10258,1.10271,1.73,1.73
2012.12.17 09:16:59.476,1.10258,1.10271,1.73,1.50
2012.12.17 09:17:00.323,1.1026,1.10273,1.73,4.13
2012.12.17 09:17:01.932,1.10259,1.10268,2.48,3.75
2012.12.17 09:17:02.293,1.10258,1.10272,2.48,1.65
2012.12.17 09:17:02.812,1.10259,1.10274,1.73,1.88
2012.12.17 09:17:03.474,1.1026,1.10274,1.73,1.88
2012.12.17 09:17:07.484,1.1026,1.10274,1.73,1.13
2012.12.17 09:17:07.723,1.1026,1.10274,1.73,1.13
2012.12.17 09:17:07.843,1.1026,1.10274,2.48,1.13
2012.12.17 09:17:13.334,1.10263,1.10274,1.50,4.13
2012.12.17 09:17:13.703,1.10266,1.10275,1.13,3.75
2012.12.17 09:17:13.762,1.10266,1.10276,1.13,4.50
2012.12.17 09:17:13.943,1.10266,1.10279,1.13,2.81
2012.12.17 09:17:14.383,1.10265,1.10281,2.48,3.15
2012.12.17 09:17:14.974,1.10267,1.10283,1.13,3.38
2012.12.17 09:17:16.166,1.10269,1.10283,1.73,2.63
2012.12.17 09:17:16.293,1.10269,1.10285,1.88,3.79
2012.12.17 09:17:16.415,1.10275,1.10288,1.73,1.88
2012.12.17 09:17:16.483,1.10275,1.10288,1.73,1.65
2012.12.17 09:17:16.548,1.10275,1.10289,1.73,1.13
2012.12.17 09:17:18.183,1.10275,1.10292,2.48,3.94
2012.12.17 09:17:18.603,1.10275,1.10291,2.48,1.13
2012.12.17 09:17:19.013,1.10278,1.10293,1.73,3.56
2012.12.17 09:17:19.073,1.10278,1.10293,1.73,1.88
2012.12.17 09:17:19.135,1.10282,1.10293,1.50,1.88
2012.12.17 09:17:19.583,1.10282,1.10297,1.73,1.88
2012.12.17 09:17:20.124,1.10282,1.10298,2.48,2.44
2012.12.17 09:17:21.223,1.10284,1.10299,1.73,3.23
2012.12.17 09:17:21.463,1.10286,1.10301,1.73,3.19
2012.12.17 09:17:21.643,1.10288,1.10301,2.48,1.31
2012.12.17 09:17:21.703,1.10288,1.10304,2.48,3.00
2012.12.17 09:17:22.243,1.1029,1.10304,1.73,2.63
2012.12.17 09:17:22.803,1.10291,1.10304,1.73,2.63
2012.12.17 09:17:23.307,1.10291,1.10304,1.73,3.38
2012.12.17 09:17:28.070,1.10291,1.10304,2.48,2.63
2012.12.17 09:17:30.113,1.10291,1.10304,1.73,3.19
2012.12.17 09:17:30.654,1.10291,1.10304,1.73,1.50
2012.12.17 09:17:31.214,1.10291,1.10304,1.73,1.50
2012.12.17 09:17:34.623,1.1029,1.10304,1.73,2.63
2012.12.17 09:17:34.743,1.10289,1.10303,1.73,2.44
2012.12.17 09:17:35.283,1.10288,1.10302,1.73,1.50
2012.12.17 09:17:35.643,1.10289,1.10303,1.88,2.06
2012.12.17 09:17:35.883,1.10291,1.10305,1.73,2.48
2012.12.17 09:17:36.932,1.1029,1.10305,1.73,2.48
2012.12.17 09:17:40.025,1.10287,1.10301,1.50,2.25
2012.12.17 09:17:40.145,1.10286,1.10295,1.50,1.73
2012.12.17 09:17:40.214,1.10278,1.10291,4.35,1.50
2012.12.17 09:17:40.284,1.10278,1.10291,1.88,2.48
2012.12.17 09:17:40.834,1.10276,1.10291,3.38,3.04
2012.12.17 09:17:45.594,1.10277,1.10291,1.13,1.73
2012.12.17 09:17:48.075,1.10279,1.10291,3.75,1.73
2012.12.17 09:17:48.312,1.1028,1.10293,2.10,2.48
2012.12.17 09:17:48.373,1.1028,1.10293,1.13,2.48
2012.12.17 09:17:48.433,1.10277,1.10292,1.13,1.88
2012.12.17 09:17:49.071,1.10277,1.10292,1.13,1.88
2012.12.17 09:17:49.134,1.10277,1.10292,1.13,1.88
2012.12.17 09:17:49.254,1.10277,1.10292,1.13,1.88
2012.12.17 09:17:49.373,1.10277,1.10292,1.13,1.88
2012.12.17 09:17:49.784,1.1028,1.10292,1.50,1.88
2012.12.17 09:17:50.334,1.1028,1.10292,1.50,1.13
2012.12.17 09:17:53.693,1.10282,1.10294,1.50,1.73
2012.12.17 09:17:53.935,1.10284,1.10297,1.13,1.35
2012.12.17 09:17:54.484,1.10284,1.10299,4.13,1.88
2012.12.17 09:17:54.603,1.10284,1.10299,4.13,1.13
2012.12.17 09:17:55.264,1.10285,1.10299,1.50,4.13
2012.12.17 09:17:57.682,1.10285,1.10299,1.50,1.73
2012.12.17 09:17:58.963,1.10284,1.10298,2.63,1.73
2012.12.17 09:17:59.443,1.10284,1.10298,2.40,1.73
2012.12.17 09:17:59.992,1.10284,1.10299,2.63,1.73
2012.12.17 09:18:00.593,1.10284,1.10299,2.63,1.73
2012.12.17 09:18:01.106,1.10283,1.10297,2.63,2.63
2012.12.17 09:18:01.353,1.10281,1.10294,2.48,1.13
2012.12.17 09:18:01.657,1.10277,1.10285,1.50,2.44
2012.12.17 09:18:02.205,1.10275,1.10288,1.50,1.16
2012.12.17 09:18:02.333,1.10273,1.10286,2.63,2.48
2012.12.17 09:18:02.454,1.10274,1.10288,1.65,1.91
2012.12.17 09:18:02.855,1.10273,1.10288,3.38,3.04
2012.12.17 09:18:03.647,1.10273,1.10288,2.63,3.04
2012.12.17 09:18:03.894,1.10271,1.10285,3.98,1.73
2012.12.17 09:18:03.955,1.10271,1.10285,2.48,1.73
2012.12.17 09:18:04.484,1.10271,1.10285,1.88,1.73
2012.12.17 09:18:10.363,1.10272,1.10284,3.90,1.73
2012.12.17 09:18:10.845,1.10272,1.10284,3.98,1.73
2012.12.17 09:18:11.354,1.10272,1.10283,3.98,1.73
2012.12.17 09:18:11.718,1.10272,1.10283,3.98,1.73
2012.12.17 09:18:13.043,1.10272,1.10284,4.13,2.06
2012.12.17 09:18:13.224,1.10274,1.10285,3.98,1.50
2012.12.17 09:18:13.403,1.10271,1.10287,7.43,2.48
2012.12.17 09:18:13.724,1.10274,1.10285,1.88,1.31
2012.12.17 09:18:13.844,1.10274,1.10284,1.13,1.50
2012.12.17 09:18:14.155,1.10271,1.10283,1.13,1.50
2012.12.17 09:18:14.684,1.10271,1.10282,4.13,1.50
2012.12.17 09:18:15.163,1.10272,1.10283,1.73,1.50
2012.12.17 09:18:15.407,1.10276,1.10287,1.13,1.50
2012.12.17 09:18:15.592,1.10278,1.10289,1.13,1.50
2012.12.17 09:18:19.196,1.10277,1.10291,3.38,1.73
2012.12.17 09:18:19.384,1.10277,1.10291,3.38,1.50
2012.12.17 09:18:19.594,1.1028,1.10293,1.88,2.48
2012.12.17 09:18:19.714,1.10284,1.10293,3.75,1.73
2012.12.17 09:18:20.138,1.10285,1.10298,1.13,1.50
2012.12.17 09:18:20.563,1.10285,1.10297,1.13,1.50
2012.12.17 09:18:20.683,1.10285,1.10298,1.88,1.50
2012.12.17 09:18:21.540,1.10285,1.10298,1.13,1.50
2012.12.17 09:18:22.214,1.10285,1.10298,1.13,1.50
2012.12.17 09:18:22.333,1.10287,1.10298,1.35,1.50
2012.12.17 09:18:22.394,1.10287,1.10298,1.35,1.50
2012.12.17 09:18:26.243,1.10287,1.103,1.35,1.50
2012.12.17 09:18:27.044,1.10287,1.103,1.35,2.25
2012.12.17 09:18:27.164,1.10285,1.10298,1.35,1.50
2012.12.17 09:18:28.014,1.10285,1.10298,1.35,1.50
2012.12.17 09:18:28.134,1.10284,1.10295,4.13,2.48
2012.12.17 09:18:28.197,1.10282,1.10295,2.63,1.73
2012.12.17 09:18:28.504,1.1028,1.10292,1.35,1.50
2012.12.17 09:18:28.923,1.10278,1.10292,3.98,2.48
2012.12.17 09:18:29.258,1.10278,1.10289,3.98,1.73
2012.12.17 09:18:31.844,1.10276,1.10291,3.60,1.73
2012.12.17 09:18:32.395,1.10276,1.10291,4.50,1.50
2012.12.17 09:18:33.504,1.10276,1.10291,2.63,2.25
2012.12.17 09:18:34.135,1.10276,1.10288,1.13,1.50
2012.12.17 09:18:37.433,1.10276,1.1029,2.63,1.50
2012.12.17 09:18:37.677,1.1028,1.10292,1.13,1.50
2012.12.17 09:18:37.983,1.1028,1.10293,1.13,1.50
2012.12.17 09:18:38.225,1.1028,1.10293,1.13,1.50
2012.12.17 09:18:38.861,1.1028,1.10295,2.63,3.00
2012.12.17 09:18:43.938,1.10285,1.10295,1.13,1.50
2012.12.17 09:18:44.244,1.10288,1.10302,1.73,1.13
2012.12.17 09:18:44.843,1.10289,1.10301,1.92,1.13
2012.12.17 09:18:45.204,1.10288,1.10302,1.73,1.88
2012.12.17 09:18:45.986,1.1029,1.10304,2.63,1.73
2012.12.17 09:18:46.114,1.10294,1.10307,1.88,2.85
2012.12.17 09:18:46.355,1.10297,1.10308,1.13,1.50
2012.12.17 09:18:46.424,1.10295,1.10308,2.07,1.50
2012.12.17 09:18:46.730,1.10295,1.10304,1.13,1.50
2012.12.17 09:18:47.033,1.1029,1.10301,2.22,1.50
2012.12.17 09:18:47.851,1.10285,1.103,4.13,1.50
2012.12.17 09:18:48.623,1.10285,1.10299,3.00,1.50
2012.12.17 09:18:48.844,1.10285,1.10299,2.78,3.00
2012.12.17 09:18:50.613,1.10286,1.10299,1.13,1.50
2012.12.17 09:18:50.853,1.10286,1.103,1.13,1.50
2012.12.17 09:18:52.353,1.10285,1.10298,1.13,1.50
2012.12.17 09:18:55.011,1.10289,1.103,1.13,1.50
2012.12.17 09:18:55.077,1.10289,1.10302,1.13,3.00
2012.12.17 09:18:55.144,1.10289,1.10302,1.88,2.25
2012.12.17 09:18:55.444,1.10292,1.10304,1.13,1.13
2012.12.17 09:18:55.963,1.10292,1.10306,1.13,1.73
2012.12.17 09:18:56.455,1.10292,1.10306,1.13,1.73
2012.12.17 09:18:56.643,1.1029,1.103,1.73,1.13
2012.12.17 09:18:57.092,1.10288,1.103,1.73,1.13
2012.12.17 09:18:57.633,1.10288,1.103,1.73,1.13
2012.12.17 09:18:58.162,1.10288,1.103,1.73,1.13
2012.12.17 09:18:58.993,1.10288,1.103,1.73,1.69
2012.12.17 09:18:59.445,1.10287,1.10299,1.73,1.50
2012.12.17 09:18:59.634,1.10284,1.10296,1.73,1.65
2012.12.17 09:19:00.173,1.10284,1.10296,1.73,1.50
2012.12.17 09:19:00.732,1.10284,1.10296,1.50,1.73
2012.12.17 09:19:00.854,1.10282,1.10296,2.63,1.73
2012.12.17 09:19:01.274,1.10285,1.10298,1.13,1.50
2012.12.17 09:19:02.793,1.10288,1.10299,1.88,1.50
2012.12.17 09:19:02.913,1.10288,1.10302,3.38,1.35
2012.12.17 09:19:03.093,1.10291,1.10302,1.13,1.13
2012.12.17 09:19:03.535,1.10291,1.10304,1.13,1.50
2012.12.17 09:19:04.754,1.10294,1.10307,1.73,3.38
2012.12.17 09:19:04.815,1.10294,1.10307,2.10,3.38
2012.12.17 09:19:05.176,1.10301,1.10312,1.50,1.73
2012.12.17 09:19:05.428,1.10301,1.10314,2.48,1.73
2012.12.17 09:19:05.504,1.10301,1.1032,3.23,1.88
2012.12.17 09:19:05.836,1.10307,1.10318,1.13,1.50
2012.12.17 09:19:05.964,1.10308,1.10318,1.13,1.50
2012.12.17 09:19:06.084,1.10306,1.10318,1.13,1.50
2012.12.17 09:19:06.430,1.10305,1.10316,1.73,1.50
2012.12.17 09:19:06.511,1.10304,1.10316,2.25,1.50
2012.12.17 09:19:06.705,1.10306,1.10318,1.13,1.50
2012.12.17 09:19:06.953,1.10306,1.10318,1.13,1.50
2012.12.17 09:19:07.254,1.10306,1.10318,1.88,1.50
2012.12.17 09:19:07.617,1.10306,1.1032,1.88,1.50
2012.12.17 09:19:08.123,1.10306,1.1032,3.38,1.50
2012.12.17 09:19:09.402,1.10306,1.10318,2.63,1.31
2012.12.17 09:19:09.525,1.10306,1.10319,2.63,1.50
2012.12.17 09:19:09.643,1.10306,1.10319,2.63,1.73
2012.12.17 09:19:09.763,1.10306,1.10319,1.13,1.50
2012.12.17 09:19:10.304,1.10309,1.10323,1.50,1.88
2012.12.17 09:19:10.723,1.10311,1.10323,1.73,1.13
2012.12.17 09:19:11.194,1.1031,1.10322,1.73,3.19
2012.12.17 09:19:11.314,1.10308,1.1032,2.48,1.50
2012.12.17 09:19:11.374,1.10306,1.10318,1.88,1.50
2012.12.17 09:19:11.998,1.10304,1.10318,2.25,1.65
2012.12.17 09:19:12.067,1.10304,1.10318,1.88,1.88
2012.12.17 09:19:12.623,1.103,1.10314,3.23,1.50
2012.12.17 09:19:12.863,1.10302,1.10317,2.85,1.73
2012.12.17 09:19:12.923,1.10302,1.10317,2.85,1.73
2012.12.17 09:19:13.103,1.10303,1.10317,1.13,1.73
2012.12.17 09:19:13.163,1.10303,1.10316,1.13,1.73
2012.12.17 09:19:13.703,1.103,1.10314,2.10,1.50
2012.12.17 09:19:15.215,1.10301,1.10314,1.35,1.50
2012.12.17 09:19:15.663,1.10301,1.10315,2.10,1.50
2012.12.17 09:19:15.964,1.103,1.10314,1.88,1.13
2012.12.17 09:19:16.265,1.10301,1.10313,1.88,2.06
2012.12.17 09:19:16.623,1.103,1.10313,1.50,2.06
2012.12.17 09:19:16.745,1.10302,1.10316,2.10,2.48
2012.12.17 09:19:17.285,1.10304,1.10319,1.13,1.73
2012.12.17 09:19:17.743,1.10304,1.1032,3.38,2.48
2012.12.17 09:19:18.103,1.10305,1.10319,1.13,2.25
2012.12.17 09:19:18.164,1.10305,1.10319,1.13,2.25
2012.12.17 09:19:18.517,1.10305,1.10319,1.88,2.25
2012.12.17 09:19:20.043,1.10306,1.1032,1.73,3.23
2012.12.17 09:19:21.624,1.10305,1.10318,1.13,1.50
2012.12.17 09:19:21.684,1.10304,1.10315,2.48,1.31
2012.12.17 09:19:22.584,1.10303,1.10317,3.93,1.50
2012.12.17 09:19:22.704,1.10303,1.10317,3.93,1.50
2012.12.17 09:19:23.223,1.10308,1.10322,1.13,3.00
2012.12.17 09:19:23.283,1.10308,1.10322,1.13,2.63
2012.12.17 09:19:23.715,1.1031,1.10323,1.13,1.50
2012.12.17 09:19:24.035,1.10316,1.10326,1.13,1.73
2012.12.17 09:19:24.393,1.10321,1.1033,1.13,1.50
2012.12.17 09:19:24.905,1.1032,1.10328,1.13,1.50
2012.12.17 09:19:25.109,1.10319,1.10326,1.65,4.13
2012.12.17 09:19:25.290,1.10319,1.10331,1.13,1.50
2012.12.17 09:19:25.784,1.10321,1.10334,1.13,2.48
2012.12.17 09:19:25.904,1.10321,1.10335,1.13,2.40
2012.12.17 09:19:26.444,1.10324,1.10338,1.13,3.38
2012.12.17 09:19:27.023,1.10325,1.10338,2.48,1.13
2012.12.17 09:19:27.371,1.10327,1.1034,1.73,1.88
2012.12.17 09:19:27.715,1.1033,1.10341,1.50,4.35
2012.12.17 09:19:28.253,1.10331,1.10343,1.50,1.35
2012.12.17 09:19:28.373,1.10332,1.10345,1.50,1.35
2012.12.17 09:19:28.554,1.10327,1.10341,3.38,1.50
2012.12.17 09:19:28.615,1.10327,1.10341,2.63,1.50
2012.12.17 09:19:28.735,1.10327,1.10341,1.88,2.25
2012.12.17 09:19:28.805,1.10329,1.10339,1.73,1.50
2012.12.17 09:19:29.335,1.10326,1.10339,1.13,2.48
2012.12.17 09:19:29.693,1.10324,1.10336,1.13,1.50
2012.12.17 09:19:29.754,1.10324,1.10337,1.88,2.06
2012.12.17 09:19:30.386,1.10324,1.10337,1.88,2.29
2012.12.17 09:19:30.523,1.10325,1.10337,1.13,2.29
2012.12.17 09:19:31.004,1.10321,1.10333,1.35,1.50
2012.12.17 09:19:31.065,1.10319,1.10333,1.73,1.88
2012.12.17 09:19:31.183,1.10318,1.10331,1.50,1.13
2012.12.17 09:19:31.363,1.10316,1.1033,3.08,1.73
2012.12.17 09:19:31.603,1.10314,1.10329,2.63,1.73
2012.12.17 09:19:31.913,1.10314,1.10329,2.63,1.73
2012.12.17 09:19:32.154,1.10312,1.10327,2.63,1.13
2012.12.17 09:19:33.083,1.10312,1.10325,1.88,1.54
2012.12.17 09:19:33.503,1.10311,1.10323,2.48,1.46
2012.12.17 09:19:33.811,1.10309,1.10321,1.73,1.54
2012.12.17 09:19:34.554,1.10308,1.10321,3.23,1.54
2012.12.17 09:19:37.234,1.10308,1.10321,1.73,1.54
2012.12.17 09:19:37.946,1.10308,1.10319,1.73,1.54
2012.12.17 09:19:39.403,1.10307,1.10319,1.73,1.54
2012.12.17 09:19:42.164,1.10304,1.10316,2.63,1.31
2012.12.17 09:19:42.404,1.10305,1.10318,1.13,1.54
2012.12.17 09:19:43.315,1.10304,1.10318,1.88,1.54
2012.12.17 09:19:43.752,1.10304,1.10315,1.13,1.31
2012.12.17 09:19:44.174,1.10301,1.10315,2.48,2.10
2012.12.17 09:19:44.654,1.10304,1.10317,1.50,1.73
2012.12.17 09:19:45.092,1.10305,1.10317,1.73,1.73
2012.12.17 09:19:45.704,1.10303,1.10318,1.73,2.63
2012.12.17 09:19:46.009,1.10301,1.10316,2.48,1.13
2012.12.17 09:19:46.138,1.103,1.10313,1.73,1.13
2012.12.17 09:19:46.915,1.10302,1.10314,1.73,1.13
2012.12.17 09:19:47.273,1.10299,1.10308,1.73,3.90
2012.12.17 09:19:47.334,1.10298,1.10308,1.73,4.13
2012.12.17 09:19:47.633,1.10298,1.10307,1.73,4.88
2012.12.17 09:19:47.934,1.10295,1.10306,1.50,1.13
2012.12.17 09:19:48.234,1.10296,1.10307,1.50,1.35
2012.12.17 09:19:48.555,1.10299,1.10312,1.73,2.63
2012.12.17 09:19:48.673,1.10299,1.10312,3.23,1.88
2012.12.17 09:19:48.974,1.10304,1.10315,1.88,1.54
2012.12.17 09:19:49.903,1.10306,1.10318,1.50,1.73
2012.12.17 09:19:50.423,1.10305,1.10315,1.73,1.31
2012.12.17 09:19:50.733,1.10305,1.10315,1.50,1.54
2012.12.17 09:19:51.724,1.10302,1.10314,1.73,1.73
2012.12.17 09:19:52.883,1.10302,1.10314,1.73,2.29
2012.12.17 09:19:53.383,1.10302,1.10315,1.73,1.73
2012.12.17 09:19:53.742,1.1031,1.1032,1.50,1.35
2012.12.17 09:19:54.953,1.10309,1.10322,1.73,1.73
2012.12.17 09:19:55.433,1.10309,1.10323,1.73,1.69
