2013.01.17 17:12:29.971,1.19493,1.19506,2.48,1.50
2013.01.17 17:12:30.472,1.19491,1.19506,1.35,1.50
2013.01.17 17:12:30.591,1.19494,1.19506,3.38,1.50
2013.01.17 17:12:30.951,1.19498,1.19514,3.38,1.50
2013.01.17 17:12:31.023,1.19499,1.19515,1.73,3.00
2013.01.17 17:12:31.578,1.19499,1.19514,1.73,1.50
2013.01.17 17:12:32.711,1.19498,1.19513,2.48,1.50
2013.01.17 17:12:32.832,1.19497,1.19512,1.35,4.65
2013.01.17 17:12:33.012,1.19495,1.19507,1.35,1.50
2013.01.17 17:12:33.132,1.19493,1.19506,2.10,1.50
2013.01.17 17:12:33.671,1.19493,1.19506,1.35,1.50
2013.01.17 17:12:34.274,1.19493,1.19506,1.13,1.50
2013.01.17 17:12:34.932,1.1949,1.19506,1.73,2.63
2013.01.17 17:12:36.442,1.1949,1.19506,1.73,2.63
2013.01.17 17:12:37.141,1.19489,1.19506,3.60,1.88
2013.01.17 17:12:38.081,1.19489,1.19506,3.23,1.88
2013.01.17 17:12:39.181,1.1949,1.19506,1.35,3.90
2013.01.17 17:12:39.301,1.1949,1.19506,1.35,3.90
2013.01.17 17:12:39.821,1.19489,1.19505,4.35,1.65
2013.01.17 17:12:41.501,1.19488,1.19505,1.73,3.15
2013.01.17 17:12:43.251,1.19487,1.19505,4.73,3.15
2013.01.17 17:12:44.701,1.19487,1.19503,2.48,1.50
2013.01.17 17:12:47.349,1.19485,1.19503,3.00,2.48
2013.01.17 17:12:48.051,1.19488,1.19503,1.50,1.73
2013.01.17 17:12:48.351,1.19489,1.19504,1.50,2.48
2013.01.17 17:12:49.314,1.19487,1.19504,2.78,2.48
2013.01.17 17:12:49.681,1.19487,1.19504,2.78,2.48
2013.01.17 17:12:50.802,1.19487,1.19503,2.25,3.23
2013.01.17 17:12:50.861,1.19486,1.19503,1.13,3.98
2013.01.17 17:12:52.381,1.19485,1.195,2.25,2.48
2013.01.17 17:12:52.621,1.19482,1.195,6.38,3.23
2013.01.17 17:12:52.747,1.19483,1.195,1.50,3.23
2013.01.17 17:12:53.286,1.19483,1.195,2.25,3.23
2013.01.17 17:12:53.831,1.19485,1.195,1.50,1.73
2013.01.17 17:12:54.421,1.19484,1.195,1.50,1.73
2013.01.17 17:12:55.381,1.19483,1.195,3.38,1.73
2013.01.17 17:12:57.533,1.19484,1.195,3.00,2.48
2013.01.17 17:12:58.084,1.19484,1.195,3.00,1.73
2013.01.17 17:12:58.632,1.19483,1.195,1.88,1.73
2013.01.17 17:12:58.752,1.19483,1.195,1.88,1.73
2013.01.17 17:12:59.132,1.19484,1.195,3.00,3.23
2013.01.17 17:12:59.691,1.19484,1.195,1.50,3.23
2013.01.17 17:13:00.227,1.19484,1.195,1.50,1.73
2013.01.17 17:13:00.731,1.19481,1.19498,1.88,3.23
2013.01.17 17:13:00.851,1.19481,1.19497,1.13,2.48
2013.01.17 17:13:01.046,1.1948,1.19495,1.50,1.73
2013.01.17 17:13:01.471,1.19477,1.19495,1.13,2.48
2013.01.17 17:13:01.892,1.19476,1.19493,1.13,2.48
2013.01.17 17:13:03.161,1.19475,1.19494,2.63,1.73
2013.01.17 17:13:03.282,1.19475,1.19492,1.88,1.73
2013.01.17 17:13:03.581,1.19476,1.19492,1.13,1.73
2013.01.17 17:13:03.701,1.19475,1.19492,2.25,1.73
2013.01.17 17:13:04.998,1.19475,1.19493,3.00,1.73
2013.01.17 17:13:05.525,1.19475,1.19493,2.25,3.23
2013.01.17 17:13:05.837,1.19475,1.1949,1.13,1.73
2013.01.17 17:13:07.613,1.19475,1.1949,1.13,1.73
2013.01.17 17:13:07.731,1.19474,1.1949,2.25,1.73
2013.01.17 17:13:08.441,1.19474,1.1949,2.25,3.23
2013.01.17 17:13:08.992,1.19472,1.19489,3.23,1.88
2013.01.17 17:13:09.111,1.19469,1.19487,3.23,1.88
2013.01.17 17:13:14.582,1.1947,1.19487,4.35,1.13
2013.01.17 17:13:14.882,1.19472,1.19489,2.25,1.50
2013.01.17 17:13:14.941,1.19474,1.19489,1.50,1.50
2013.01.17 17:13:15.631,1.19476,1.19489,1.50,1.13
2013.01.17 17:13:15.691,1.19476,1.19491,1.50,1.35
2013.01.17 17:13:16.121,1.19477,1.19491,1.50,1.35
2013.01.17 17:13:16.302,1.19481,1.19492,1.50,1.50
2013.01.17 17:13:16.362,1.19481,1.19497,1.50,3.38
2013.01.17 17:13:16.601,1.19478,1.19497,2.48,3.38
2013.01.17 17:13:18.705,1.19478,1.19495,2.48,1.13
2013.01.17 17:13:18.833,1.19477,1.19493,1.73,1.73
2013.01.17 17:13:19.152,1.19477,1.19493,1.73,1.50
2013.01.17 17:13:19.383,1.19477,1.19493,1.73,1.73
2013.01.17 17:13:19.744,1.19479,1.19493,1.73,1.50
2013.01.17 17:13:19.821,1.19479,1.19496,1.73,1.88
2013.01.17 17:13:20.064,1.19482,1.19498,3.00,1.35
2013.01.17 17:13:20.421,1.19486,1.19502,1.50,1.13
2013.01.17 17:13:20.481,1.19486,1.19502,1.73,1.13
2013.01.17 17:13:20.602,1.19486,1.19503,3.38,2.25
2013.01.17 17:13:20.722,1.1949,1.19505,1.73,2.25
2013.01.17 17:13:21.021,1.19491,1.19508,3.23,1.73
2013.01.17 17:13:21.631,1.19493,1.1951,1.50,2.63
2013.01.17 17:13:23.541,1.1949,1.19507,3.98,3.15
2013.01.17 17:13:24.265,1.1949,1.19503,2.25,1.50
2013.01.17 17:13:24.865,1.1949,1.19505,1.50,1.73
2013.01.17 17:13:25.022,1.19487,1.19505,3.23,1.73
2013.01.17 17:13:27.651,1.19488,1.19505,1.73,1.50
2013.01.17 17:13:27.891,1.19496,1.19513,2.63,2.48
2013.01.17 17:13:28.011,1.19497,1.19515,1.88,2.85
2013.01.17 17:13:28.191,1.19498,1.19515,1.65,2.10
2013.01.17 17:13:28.371,1.195,1.19516,1.50,2.48
2013.01.17 17:13:28.551,1.195,1.19516,1.73,2.25
2013.01.17 17:13:29.171,1.195,1.19514,1.73,1.50
2013.01.17 17:13:29.231,1.195,1.19512,1.73,1.50
2013.01.17 17:13:29.801,1.19499,1.19514,2.48,1.50
2013.01.17 17:13:32.412,1.19499,1.19512,2.48,1.50
2013.01.17 17:13:32.952,1.19497,1.19512,1.88,1.50
2013.01.17 17:13:33.871,1.19497,1.19514,1.13,2.25
2013.01.17 17:13:35.772,1.19496,1.19514,3.00,2.48
2013.01.17 17:13:39.242,1.19496,1.19511,3.75,1.50
2013.01.17 17:13:39.421,1.19496,1.19511,1.28,1.73
2013.01.17 17:13:40.613,1.19498,1.19513,1.65,2.48
2013.01.17 17:13:40.982,1.19499,1.19512,1.13,1.50
2013.01.17 17:13:41.164,1.19499,1.19509,1.13,1.50
2013.01.17 17:13:41.651,1.19495,1.19509,1.13,1.73
2013.01.17 17:13:41.952,1.19494,1.19508,2.25,1.73
2013.01.17 17:13:42.311,1.19491,1.19505,3.90,1.73
2013.01.17 17:13:42.623,1.19486,1.19499,1.73,3.23
2013.01.17 17:13:42.931,1.19484,1.19499,1.88,3.23
2013.01.17 17:13:43.051,1.19484,1.19496,1.13,1.73
2013.01.17 17:13:43.291,1.19484,1.19498,1.13,1.73
2013.01.17 17:13:43.927,1.19483,1.19494,2.25,2.25
2013.01.17 17:13:44.005,1.19476,1.19491,3.98,1.50
2013.01.17 17:13:44.132,1.19476,1.19491,3.00,1.73
2013.01.17 17:13:46.733,1.19476,1.19491,1.50,2.48
2013.01.17 17:13:46.792,1.19473,1.1949,3.00,1.13
2013.01.17 17:13:46.852,1.19473,1.1949,3.00,1.13
2013.01.17 17:13:46.971,1.19471,1.19488,3.00,3.23
2013.01.17 17:13:47.091,1.19471,1.19488,3.23,3.00
2013.01.17 17:13:47.637,1.19472,1.19488,2.10,1.50
2013.01.17 17:13:50.422,1.19473,1.1949,2.10,3.00
2013.01.17 17:13:50.781,1.19473,1.1949,1.35,3.00
2013.01.17 17:13:53.071,1.19473,1.19491,4.73,1.50
2013.01.17 17:13:57.631,1.19473,1.19491,3.60,1.50
2013.01.17 17:13:57.991,1.19475,1.19492,2.48,1.50
2013.01.17 17:13:58.671,1.19475,1.19492,2.48,1.50
2013.01.17 17:13:59.181,1.19475,1.19492,2.48,2.25
2013.01.17 17:14:01.320,1.19474,1.19491,2.48,2.25
2013.01.17 17:14:01.633,1.19472,1.19484,1.73,1.50
2013.01.17 17:14:01.873,1.19473,1.19489,1.35,2.25
2013.01.17 17:14:01.992,1.19473,1.19489,1.35,2.25
2013.01.17 17:14:02.052,1.19473,1.19489,1.35,2.25
2013.01.17 17:14:02.591,1.19473,1.19491,3.60,4.50
2013.01.17 17:14:03.361,1.19473,1.19491,3.98,3.00
2013.01.17 17:14:04.361,1.19473,1.19491,3.98,3.15
2013.01.17 17:14:04.421,1.19473,1.19488,2.48,1.13
2013.01.17 17:14:07.272,1.1947,1.19486,1.73,1.50
2013.01.17 17:14:07.582,1.19466,1.1948,3.98,1.50
2013.01.17 17:14:08.121,1.1946,1.19478,2.85,3.75
2013.01.17 17:14:09.002,1.1946,1.19478,2.85,3.75
2013.01.17 17:14:09.661,1.1946,1.19477,2.85,1.50
2013.01.17 17:14:10.523,1.19464,1.19479,1.73,1.50
2013.01.17 17:14:10.703,1.19469,1.19479,1.73,1.50
2013.01.17 17:14:10.831,1.19469,1.19485,2.48,2.48
2013.01.17 17:14:11.131,1.19469,1.19486,1.50,4.88
2013.01.17 17:14:11.433,1.19468,1.19476,1.50,1.73
2013.01.17 17:14:11.491,1.19461,1.19476,4.35,1.73
2013.01.17 17:14:12.034,1.1946,1.19474,1.73,1.73
2013.01.17 17:14:12.462,1.19457,1.19474,4.13,1.73
2013.01.17 17:14:13.016,1.19457,1.19472,3.23,1.50
2013.01.17 17:14:13.342,1.19454,1.19471,2.48,1.35
2013.01.17 17:14:14.482,1.19457,1.19471,1.13,2.10
2013.01.17 17:14:14.662,1.19457,1.19473,2.63,1.50
2013.01.17 17:14:16.858,1.19474,1.19483,2.25,2.25
2013.01.17 17:14:17.041,1.19477,1.1949,1.88,1.50
2013.01.17 17:14:17.102,1.19481,1.19492,3.00,3.23
2013.01.17 17:14:17.162,1.19481,1.19492,3.23,2.25
2013.01.17 17:14:17.222,1.19481,1.19494,3.23,1.50
2013.01.17 17:14:17.282,1.19484,1.19496,2.25,1.73
2013.01.17 17:14:17.871,1.19484,1.195,1.50,5.25
2013.01.17 17:14:19.002,1.19482,1.19499,2.48,1.73
2013.01.17 17:14:20.572,1.19483,1.19497,1.13,2.48
2013.01.17 17:14:21.832,1.19483,1.19496,1.50,2.48
2013.01.17 17:14:21.957,1.19482,1.19498,1.73,1.73
2013.01.17 17:14:22.026,1.19482,1.19498,1.73,1.73
2013.01.17 17:14:22.941,1.19482,1.19498,3.23,1.73
2013.01.17 17:14:26.051,1.1948,1.19495,1.88,2.48
2013.01.17 17:14:27.715,1.1948,1.19496,1.88,2.25
2013.01.17 17:14:28.023,1.19489,1.19503,2.48,1.50
2013.01.17 17:14:28.381,1.19492,1.19506,1.50,1.50
2013.01.17 17:14:28.501,1.19492,1.19508,1.50,2.25
2013.01.17 17:14:30.675,1.19492,1.19508,1.50,3.00
2013.01.17 17:14:33.701,1.19493,1.19509,2.48,1.73
2013.01.17 17:14:34.082,1.19493,1.19509,2.25,1.73
2013.01.17 17:14:34.925,1.19493,1.19509,2.25,1.73
2013.01.17 17:14:38.184,1.19493,1.19511,2.63,3.23
2013.01.17 17:14:45.844,1.19495,1.1951,3.15,1.73
2013.01.17 17:14:48.293,1.19496,1.19514,2.25,1.73
2013.01.17 17:14:48.472,1.19493,1.19508,1.13,2.48
2013.01.17 17:14:48.533,1.19492,1.19508,1.13,2.48
2013.01.17 17:14:48.593,1.1949,1.19507,3.15,1.73
2013.01.17 17:14:50.831,1.19488,1.19504,1.50,2.10
2013.01.17 17:14:50.952,1.19487,1.19504,1.13,5.10
2013.01.17 17:14:51.134,1.19483,1.19498,1.88,1.13
2013.01.17 17:14:51.192,1.19483,1.19496,1.88,2.25
2013.01.17 17:14:51.441,1.1948,1.19496,2.40,2.48
2013.01.17 17:14:51.952,1.19479,1.19496,5.40,2.48
2013.01.17 17:14:53.812,1.19478,1.19493,2.40,2.48
2013.01.17 17:14:54.393,1.19478,1.19493,1.65,2.48
2013.01.17 17:14:54.512,1.19478,1.19493,1.65,2.48
2013.01.17 17:14:54.691,1.19478,1.19493,1.65,2.48
2013.01.17 17:14:55.901,1.19478,1.19494,3.90,1.73
2013.01.17 17:14:56.021,1.19478,1.19494,2.40,3.23
2013.01.17 17:14:56.641,1.19477,1.19494,2.40,3.23
2013.01.17 17:15:00.794,1.19478,1.19493,1.65,1.73
2013.01.17 17:15:03.032,1.19475,1.19491,2.25,2.48
2013.01.17 17:15:04.022,1.19477,1.19492,3.15,2.48
2013.01.17 17:15:04.651,1.19478,1.19494,1.65,3.45
2013.01.17 17:15:05.506,1.19478,1.19494,6.15,3.08
2013.01.17 17:15:05.580,1.1948,1.19494,1.88,3.08
2013.01.17 17:15:05.842,1.19484,1.19499,2.40,2.48
2013.01.17 17:15:06.733,1.19485,1.19502,1.50,4.35
2013.01.17 17:15:08.552,1.19485,1.19502,1.50,4.35
2013.01.17 17:15:09.512,1.19485,1.19501,1.50,1.73
2013.01.17 17:15:13.862,1.19484,1.195,3.15,1.35
2013.01.17 17:15:14.374,1.19484,1.195,3.15,1.35
2013.01.17 17:15:14.782,1.19483,1.19496,1.65,2.33
2013.01.17 17:15:14.903,1.19481,1.19495,1.50,1.58
2013.01.17 17:15:14.963,1.19478,1.19495,3.15,1.58
2013.01.17 17:15:15.201,1.19478,1.19493,1.65,1.73
2013.01.17 17:15:16.022,1.19481,1.19495,3.00,1.58
2013.01.17 17:15:16.613,1.19481,1.19496,3.00,2.48
2013.01.17 17:15:17.512,1.19481,1.19496,3.90,2.48
2013.01.17 17:15:17.632,1.19482,1.19498,2.40,3.08
2013.01.17 17:15:17.752,1.19482,1.19498,1.28,3.08
2013.01.17 17:15:17.872,1.19482,1.195,2.78,1.73
2013.01.17 17:15:21.827,1.19481,1.19494,2.85,1.50
2013.01.17 17:15:22.132,1.19472,1.19489,2.40,1.13
2013.01.17 17:15:22.705,1.19475,1.1949,1.50,2.48
2013.01.17 17:15:22.775,1.19475,1.19492,2.63,2.10
2013.01.17 17:15:22.845,1.19475,1.19492,2.85,2.10
2013.01.17 17:15:23.364,1.19475,1.19492,3.38,1.73
2013.01.17 17:15:23.942,1.19474,1.19491,2.40,2.48
2013.01.17 17:15:25.111,1.19473,1.19488,1.50,1.13
2013.01.17 17:15:25.421,1.19472,1.19485,2.40,1.73
2013.01.17 17:15:25.913,1.19467,1.19482,1.73,1.13
2013.01.17 17:15:25.972,1.19467,1.19482,1.73,3.23
2013.01.17 17:15:26.331,1.19466,1.19482,1.13,7.17
2013.01.17 17:15:26.752,1.19465,1.19481,3.90,1.73
2013.01.17 17:15:27.512,1.19466,1.19484,1.65,3.17
2013.01.17 17:15:28.152,1.19465,1.19481,2.40,2.63
2013.01.17 17:15:28.514,1.19465,1.19479,1.50,1.73
2013.01.17 17:15:29.692,1.19463,1.19479,1.88,1.73
2013.01.17 17:15:30.294,1.19463,1.19479,1.88,1.73
2013.01.17 17:15:37.871,1.19463,1.19479,1.50,3.98
2013.01.17 17:15:38.053,1.19464,1.19479,1.13,3.98
2013.01.17 17:15:39.334,1.19467,1.1948,2.63,1.73
2013.01.17 17:15:39.513,1.1948,1.19488,2.26,1.73
2013.01.17 17:15:39.572,1.19481,1.19489,1.13,1.73
2013.01.17 17:15:39.693,1.19482,1.19495,1.50,2.48
2013.01.17 17:15:39.992,1.19484,1.19498,1.50,3.23
2013.01.17 17:15:40.582,1.19482,1.19496,1.50,1.73
2013.01.17 17:15:41.123,1.19481,1.19494,1.13,1.73
2013.01.17 17:15:41.673,1.19479,1.19494,4.13,2.48
2013.01.17 17:15:42.562,1.19479,1.19494,1.65,2.48
2013.01.17 17:15:44.302,1.19479,1.19494,1.50,3.98
2013.01.17 17:15:44.822,1.19477,1.1949,1.28,2.48
2013.01.17 17:15:58.652,1.19476,1.19489,2.03,1.73
2013.01.17 17:15:58.773,1.19476,1.19489,2.03,1.73
2013.01.17 17:16:01.082,1.19478,1.19493,2.40,3.23
2013.01.17 17:16:02.702,1.19479,1.19494,3.00,2.48
2013.01.17 17:16:02.762,1.19479,1.19495,2.40,2.33
2013.01.17 17:16:03.316,1.19481,1.19495,3.00,1.73
2013.01.17 17:16:03.382,1.19481,1.19497,3.15,1.73
2013.01.17 17:16:03.501,1.19482,1.19496,1.65,1.73
2013.01.17 17:16:04.062,1.19482,1.19496,2.40,1.73
2013.01.17 17:16:09.141,1.19483,1.19497,2.40,2.48
2013.01.17 17:16:09.696,1.19484,1.19499,1.65,1.73
2013.01.17 17:16:10.212,1.19486,1.19499,1.13,1.73
2013.01.17 17:16:10.672,1.19489,1.19499,1.50,1.73
2013.01.17 17:16:11.182,1.19489,1.19503,1.50,2.67
2013.01.17 17:16:14.881,1.19486,1.19503,1.65,1.73
2013.01.17 17:16:16.231,1.19488,1.19503,1.32,1.73
2013.01.17 17:16:16.412,1.19493,1.19505,3.15,1.73
2013.01.17 17:16:16.472,1.19494,1.1951,1.65,3.23
2013.01.17 17:16:16.653,1.19494,1.1951,1.65,2.48
2013.01.17 17:16:16.713,1.19495,1.1951,2.40,2.48
2013.01.17 17:16:17.193,1.19496,1.19511,3.15,3.23
2013.01.17 17:16:17.431,1.19494,1.19508,2.63,1.88
2013.01.17 17:16:17.491,1.19492,1.19505,3.75,1.13
2013.01.17 17:16:17.671,1.19488,1.19503,1.65,2.10
2013.01.17 17:16:17.792,1.19488,1.19503,1.50,2.10
2013.01.17 17:16:18.092,1.19486,1.19501,3.15,1.73
2013.01.17 17:16:18.652,1.19486,1.195,1.50,1.88
2013.01.17 17:16:18.772,1.19484,1.19499,1.65,1.73
2013.01.17 17:16:20.094,1.19485,1.19499,1.50,1.73
2013.01.17 17:16:20.455,1.19492,1.19503,1.50,1.35
2013.01.17 17:16:20.812,1.19491,1.19505,1.65,1.73
2013.01.17 17:16:20.961,1.19491,1.19505,1.65,1.73
2013.01.17 17:16:27.862,1.19491,1.19505,1.65,1.73
2013.01.17 17:16:29.047,1.1949,1.19504,1.50,1.13
2013.01.17 17:16:29.174,1.19488,1.19499,1.50,1.73
2013.01.17 17:16:29.653,1.19487,1.19499,2.63,1.73
2013.01.17 17:16:29.871,1.19484,1.19499,1.65,1.73
2013.01.17 17:16:30.325,1.19483,1.19492,4.88,1.50
2013.01.17 17:16:30.453,1.19477,1.19492,3.23,3.75
2013.01.17 17:16:30.573,1.19477,1.19486,1.50,2.07
2013.01.17 17:16:30.634,1.19473,1.19486,1.50,3.04
2013.01.17 17:16:30.812,1.1947,1.1948,1.50,1.50
2013.01.17 17:16:30.933,1.19467,1.1948,1.73,1.50
2013.01.17 17:16:31.052,1.19465,1.19479,1.50,1.73
2013.01.17 17:16:31.591,1.19464,1.19479,1.65,1.73
2013.01.17 17:16:31.982,1.19464,1.19477,1.88,1.73
2013.01.17 17:16:32.103,1.19463,1.19477,1.50,1.73
2013.01.17 17:16:32.163,1.19463,1.19477,1.50,1.73
2013.01.17 17:16:32.702,1.19461,1.19476,4.28,2.48
2013.01.17 17:16:32.882,1.19461,1.19476,3.75,1.73
2013.01.17 17:16:33.662,1.19461,1.19477,3.75,2.48
2013.01.17 17:16:34.181,1.19461,1.19477,3.53,2.48
2013.01.17 17:16:34.858,1.19462,1.19477,1.13,2.48
2013.01.17 17:16:35.386,1.19461,1.19476,2.85,1.73
2013.01.17 17:16:35.691,1.19457,1.19472,3.38,1.50
2013.01.17 17:16:36.240,1.19457,1.1947,2.63,1.50
2013.01.17 17:16:36.807,1.19457,1.1947,2.63,1.50
2013.01.17 17:16:37.382,1.19457,1.19471,2.63,1.73
2013.01.17 17:16:37.502,1.19457,1.19471,2.40,1.73
2013.01.17 17:16:37.819,1.19462,1.19472,1.73,1.13
2013.01.17 17:16:38.122,1.19467,1.19476,1.50,1.13
2013.01.17 17:16:38.183,1.19469,1.1948,1.50,1.50
2013.01.17 17:16:39.412,1.19474,1.19481,1.50,1.50
2013.01.17 17:16:39.653,1.1948,1.19495,5.85,1.73
2013.01.17 17:16:39.773,1.19493,1.19504,2.63,2.25
2013.01.17 17:16:39.833,1.19495,1.19502,1.13,1.73
2013.01.17 17:16:39.893,1.19497,1.19506,1.13,2.25
2013.01.17 17:16:39.953,1.19499,1.19506,1.65,2.25
2013.01.17 17:16:40.072,1.195,1.19513,1.73,1.50
2013.01.17 17:16:40.252,1.195,1.19513,1.28,1.73
2013.01.17 17:16:40.493,1.195,1.19509,1.28,2.25
2013.01.17 17:16:40.613,1.195,1.19514,1.13,1.73
2013.01.17 17:16:40.793,1.19501,1.19517,1.50,1.88
2013.01.17 17:16:40.913,1.19504,1.19518,1.73,4.92
2013.01.17 17:16:41.093,1.19504,1.19524,1.73,1.35
2013.01.17 17:16:41.532,1.19505,1.19521,1.50,1.05
2013.01.17 17:16:41.882,1.19505,1.19521,1.50,1.05
2013.01.17 17:16:42.572,1.19505,1.19521,1.50,1.65
2013.01.17 17:16:42.632,1.19506,1.19521,1.88,1.05
2013.01.17 17:16:42.752,1.19507,1.19524,1.13,3.23
2013.01.17 17:16:43.064,1.19507,1.19524,1.88,1.73
2013.01.17 17:16:43.862,1.19507,1.19527,4.13,1.73
2013.01.17 17:16:44.902,1.19508,1.19527,2.40,2.10
2013.01.17 17:16:46.032,1.19508,1.19525,1.50,1.35
2013.01.17 17:16:46.092,1.19508,1.19525,1.50,1.35
2013.01.17 17:16:46.711,1.19507,1.19522,2.48,1.13
2013.01.17 17:16:46.780,1.19508,1.19522,1.35,1.32
2013.01.17 17:16:46.848,1.1951,1.19524,1.35,1.50
2013.01.17 17:16:47.662,1.19511,1.19527,2.40,1.73
2013.01.17 17:16:48.324,1.19511,1.19527,2.40,1.73
2013.01.17 17:16:50.162,1.19512,1.19528,1.28,2.48
2013.01.17 17:16:50.943,1.19512,1.19528,1.28,2.48
2013.01.17 17:16:54.012,1.19508,1.19524,2.55,2.48
2013.01.17 17:16:54.072,1.19508,1.19522,2.40,1.73
2013.01.17 17:16:54.432,1.19505,1.19521,1.13,2.63
2013.01.17 17:16:54.552,1.19504,1.19521,1.65,2.63
2013.01.17 17:16:55.053,1.19501,1.19519,1.13,1.35
2013.01.17 17:16:55.462,1.195,1.19517,1.13,2.48
2013.01.17 17:16:55.522,1.19499,1.19514,1.13,2.48
2013.01.17 17:16:55.702,1.19496,1.19512,1.65,2.48
2013.01.17 17:16:55.822,1.19496,1.19512,1.88,2.48
2013.01.17 17:16:56.615,1.19497,1.19512,2.25,2.48
2013.01.17 17:16:56.934,1.19496,1.19511,1.50,1.73
2013.01.17 17:16:57.064,1.19494,1.1951,2.40,1.35
2013.01.17 17:16:57.573,1.19492,1.19508,4.73,1.29
2013.01.17 17:16:57.752,1.19493,1.1951,1.13,2.10
2013.01.17 17:16:57.932,1.19492,1.19508,1.73,3.09
2013.01.17 17:16:58.052,1.19491,1.19507,1.50,1.73
2013.01.17 17:16:58.531,1.1949,1.19507,2.40,1.73
2013.01.17 17:17:00.302,1.19488,1.19502,1.88,1.73
2013.01.17 17:17:00.362,1.19487,1.19497,1.50,1.35
2013.01.17 17:17:00.422,1.19485,1.19497,2.40,2.10
2013.01.17 17:17:00.984,1.19486,1.19497,1.65,1.35
2013.01.17 17:17:01.056,1.19489,1.19502,2.25,2.85
2013.01.17 17:17:01.124,1.1949,1.19503,1.13,3.98
2013.01.17 17:17:01.303,1.1949,1.19505,1.28,1.73
2013.01.17 17:17:01.485,1.19491,1.19507,1.13,3.04
2013.01.17 17:17:01.662,1.19495,1.19509,1.50,1.73
2013.01.17 17:17:01.727,1.19495,1.19509,1.50,1.73
2013.01.17 17:17:01.974,1.19495,1.19509,1.50,1.73
2013.01.17 17:17:02.095,1.19491,1.19509,1.88,4.43
2013.01.17 17:17:03.933,1.19492,1.19505,1.13,1.50
2013.01.17 17:17:04.234,1.19495,1.19509,1.13,3.98
2013.01.17 17:17:04.353,1.19495,1.19508,1.13,2.48
2013.01.17 17:17:04.862,1.19495,1.19509,1.88,3.98
2013.01.17 17:17:05.402,1.19491,1.19506,2.55,1.73
2013.01.17 17:17:05.464,1.19491,1.19505,2.40,1.54
2013.01.17 17:17:05.522,1.19491,1.19504,1.65,3.04
2013.01.17 17:17:08.686,1.19491,1.19505,1.65,1.54
2013.01.17 17:17:09.423,1.19491,1.19507,1.65,1.73
2013.01.17 17:17:10.367,1.19492,1.19508,3.15,2.48
2013.01.17 17:17:10.505,1.19493,1.19505,2.25,1.73
2013.01.17 17:17:10.576,1.19491,1.19506,1.65,3.23
2013.01.17 17:17:10.645,1.19491,1.19506,1.65,1.73
2013.01.17 17:17:10.821,1.19492,1.19506,1.65,1.73
2013.01.17 17:17:10.942,1.19493,1.19507,3.00,3.04
2013.01.17 17:17:11.482,1.19494,1.19508,1.65,2.10
2013.01.17 17:17:12.102,1.19495,1.1951,1.88,1.54
2013.01.17 17:17:14.945,1.19494,1.1951,2.25,2.48
2013.01.17 17:17:15.305,1.19493,1.19508,1.13,2.48
2013.01.17 17:17:17.233,1.19493,1.1951,1.50,4.73
2013.01.17 17:17:19.353,1.19491,1.19507,1.50,1.88
2013.01.17 17:17:19.533,1.1949,1.19502,1.50,1.73
2013.01.17 17:17:20.071,1.19487,1.19501,4.13,1.73
2013.01.17 17:17:21.492,1.19487,1.19501,1.88,1.73
2013.01.17 17:17:21.943,1.19485,1.19501,5.63,1.73
2013.01.17 17:17:22.202,1.19485,1.19501,5.25,1.73
2013.01.17 17:17:22.448,1.19485,1.19501,2.25,3.23
2013.01.17 17:17:22.962,1.19484,1.195,1.65,1.73
2013.01.17 17:17:23.432,1.19485,1.19501,2.40,1.73
2013.01.17 17:17:23.554,1.19485,1.19501,2.40,1.73
2013.01.17 17:17:24.683,1.19485,1.195,1.65,1.73
2013.01.17 17:17:25.221,1.19483,1.195,2.40,2.10
2013.01.17 17:17:25.882,1.19483,1.19499,1.65,1.73
2013.01.17 17:17:27.933,1.19483,1.195,1.65,2.94
2013.01.17 17:17:30.351,1.19482,1.195,2.10,1.85
2013.01.17 17:17:31.832,1.19483,1.19499,1.65,1.02
2013.01.17 17:17:32.142,1.19487,1.19502,1.65,1.73
2013.01.17 17:17:32.323,1.19488,1.19502,2.40,1.35
2013.01.17 17:17:32.442,1.1949,1.19502,1.50,1.35
2013.01.17 17:17:32.802,1.19493,1.19508,1.65,2.77
2013.01.17 17:17:32.862,1.19493,1.19508,1.65,2.48
2013.01.17 17:17:32.993,1.19493,1.19508,1.65,2.48
2013.01.17 17:17:35.622,1.19494,1.19509,1.28,1.45
2013.01.17 17:17:35.682,1.19494,1.1951,1.28,3.00
2013.01.17 17:17:36.712,1.19493,1.1951,3.15,3.00
2013.01.17 17:17:37.402,1.19497,1.1951,2.25,2.81
2013.01.17 17:17:37.762,1.19499,1.19514,3.00,1.54
2013.01.17 17:17:38.302,1.19502,1.19517,1.50,2.07
2013.01.17 17:17:38.541,1.19503,1.19519,2.25,1.35
2013.01.17 17:17:43.302,1.19506,1.1952,1.50,1.50
2013.01.17 17:17:43.363,1.19508,1.19522,1.65,1.73
2013.01.17 17:17:43.482,1.19511,1.19522,1.65,1.73
2013.01.17 17:17:43.902,1.19512,1.19529,3.15,2.85
2013.01.17 17:17:44.262,1.19515,1.19529,3.19,1.35
2013.01.17 17:17:44.502,1.19515,1.19529,2.25,1.35
2013.01.17 17:17:45.272,1.19517,1.19529,1.50,1.35
2013.01.17 17:17:45.453,1.19527,1.19538,1.50,1.88
